customer_id,date,product_id,quantity,sales
12710,2011-09-04 12:00,p_0028,6,17.7
12710,2011-09-04 12:00,p_0099,6,17.7
12569,2011-09-04 12:23,p_0096,6,17.7
12627,2011-09-04 14:09,p_0097,6,17.7
12627,2011-09-04 14:09,p_0056,6,17.7
12526,2011-09-06 14:19,p_0018,6,17.7
12526,2011-09-06 14:19,p_0043,6,17.7
12526,2011-09-06 14:19,p_0023,6,17.7
12635,2011-09-11 11:04,p_0033,6,17.7
12635,2011-09-11 11:04,p_0047,6,17.7
12635,2011-09-11 11:04,p_003,6,17.7
12701,2011-09-21 10:47,p_0065,6,17.7
12520,2011-09-21 15:23,p_0034,6,17.7
12703,2011-09-29 17:52,p_0070,6,17.7
12703,2011-09-29 17:52,p_0094,6,17.7
12628,2011-10-06 9:28,p_0019,6,17.7
13816,2011-10-06 14:37,p_0069,6,17.7
13816,2011-10-06 14:37,p_0024,6,17.7
12627,2011-10-06 15:51,p_0077,6,17.7
12627,2011-10-06 15:51,p_0070,6,17.7
12477,2011-10-07 9:16,p_0059,6,17.7
12519,2011-10-07 9:26,p_0076,6,17.7
12519,2011-10-07 9:26,p_009,6,17.7
12528,2011-10-07 11:57,p_0049,6,17.7
12492,2011-10-07 15:15,p_0081,6,17.7
12530,2011-10-11 12:34,p_0070,6,17.7
12530,2011-10-11 12:34,p_0044,6,17.7
12633,2011-10-12 11:40,p_0085,6,17.7
12633,2011-10-12 11:40,p_0061,6,17.7
12633,2011-10-12 11:40,p_0084,6,17.7
12498,2011-10-13 9:30,p_0077,6,17.7
12498,2011-10-13 9:30,p_0039,6,17.7
12498,2011-10-13 9:30,p_001,6,17.7
12498,2011-10-13 9:30,p_0089,6,17.7
12498,2011-10-13 9:30,p_0059,6,17.7
12613,2011-10-13 14:59,p_001,6,17.7
13810,2011-10-14 12:57,p_0049,6,17.7
13810,2011-10-14 12:57,p_0049,6,17.7
12477,2011-10-14 13:54,p_0030,6,17.7
12526,2011-10-17 9:37,p_0011,6,17.7
12526,2011-10-17 9:37,p_0093,6,17.7
12526,2011-10-17 9:37,p_0098,6,17.7
12475,2011-10-17 10:10,p_0043,6,17.7
12475,2011-10-17 10:10,p_0033,6,17.7
12473,2011-10-17 11:27,p_0068,6,17.7
12473,2011-10-17 11:27,p_0032,6,17.7
12473,2011-10-17 11:27,p_0019,6,17.7
12473,2011-10-17 11:27,p_0040,6,17.7
12473,2011-10-17 11:27,p_0091,6,17.7
12662,2011-10-18 9:24,p_0054,6,17.7
12662,2011-10-18 9:24,p_0099,6,17.7
12662,2011-10-18 9:24,p_0092,6,17.7
12572,2011-10-19 8:20,p_0098,6,17.7
12572,2011-10-19 8:20,p_0077,6,17.7
12522,2011-10-19 14:41,p_0045,6,17.7
12642,2011-10-20 12:31,p_0086,6,17.7
12500,2011-10-21 10:13,p_0048,6,17.7
12712,2011-10-21 15:20,p_0013,6,17.7
12581,2011-10-31 8:56,p_0098,6,17.7
12708,2011-11-07 12:44,p_0052,6,17.7
13817,2011-11-10 17:49,p_0075,6,17.7
12569,2011-11-15 10:13,p_0097,6,17.7
13816,2011-11-16 8:38,p_0055,6,17.7
13816,2011-11-16 8:38,p_0018,6,17.7
13816,2011-11-16 8:38,p_0057,6,17.7
13815,2011-11-16 13:54,p_0059,6,17.7
12662,2011-11-16 17:25,p_0082,6,17.7
12477,2011-11-17 9:51,p_0024,6,17.7
12498,2011-11-18 12:53,p_0022,6,17.7
12702,2011-11-20 10:36,p_0062,6,17.7
12569,2011-11-23 14:39,p_0072,6,17.7
12476,2011-11-24 12:40,p_003,6,17.7
12668,2011-11-28 10:56,p_0079,6,17.7
12668,2011-11-28 10:56,p_0094,6,17.7
12668,2011-11-28 10:56,p_0045,6,17.7
12668,2011-11-28 10:56,p_0011,6,17.7
12668,2011-11-28 10:56,p_0080,6,17.7
12572,2011-12-01 9:20,p_0052,6,17.7
12572,2011-12-01 9:20,p_0075,6,17.7
12572,2011-12-01 9:20,p_0074,6,17.7
12673,2011-12-04 13:55,p_0015,6,17.7
12569,2011-12-07 16:24,p_0071,6,17.7
12569,2011-12-07 16:24,p_0036,6,17.7
12662,2011-12-09 11:59,p_0070,6,17.7
12662,2011-12-09 11:59,p_0090,6,17.7
12526,2011-12-09 12:09,p_0055,6,17.7
12526,2011-12-09 12:09,p_0057,6,17.7
12668,2010-12-19 12:46,p_0035,3,17.85
12501,2011-01-07 12:28,p_009,3,17.85
12501,2011-01-07 12:28,p_0060,3,17.85
12501,2011-01-07 12:28,p_0077,3,17.85
12501,2011-01-07 12:28,p_0096,3,17.85
12501,2011-01-07 12:28,p_0051,3,17.85
12501,2011-01-07 12:28,p_0095,3,17.85
12480,2011-01-07 15:27,p_0023,3,17.85
12480,2011-01-07 15:27,p_0084,3,17.85
12712,2011-01-12 11:46,p_0086,3,17.85
12693,2011-01-24 12:58,p_0093,3,17.85
12609,2011-01-25 15:13,p_0077,3,17.85
12528,2011-01-31 9:05,p_0087,3,17.85
12476,2011-01-31 11:46,p_0058,3,17.85
12712,2011-02-01 10:00,p_0066,3,17.85
12520,2011-03-11 11:35,p_0053,3,17.85
12712,2011-03-16 13:58,p_006,3,17.85
12693,2011-03-20 13:59,p_0088,3,17.85
12477,2011-04-14 13:59,p_0056,3,17.85
12662,2011-04-14 17:25,p_0056,3,17.85
12585,2011-04-19 13:39,p_0033,3,17.85
12712,2011-05-10 14:46,p_0016,3,17.85
12481,2011-05-19 8:26,p_0089,3,17.85
12601,2011-05-19 15:41,p_0076,3,17.85
12647,2011-05-24 10:19,p_0046,3,17.85
12517,2011-06-02 15:13,p_0085,3,17.85
12481,2011-06-13 10:52,p_0072,3,17.85
12500,2011-06-24 10:16,p_0014,3,17.85
12569,2011-07-19 12:37,p_0080,3,17.85
12480,2011-07-19 14:04,p_0065,3,17.85
12480,2011-07-19 14:04,p_0048,3,17.85
12627,2011-07-22 13:59,p_0075,3,17.85
13813,2011-07-28 10:33,p_0041,3,17.85
13813,2011-07-28 10:33,p_0058,3,17.85
13813,2011-07-28 10:33,p_0048,3,17.85
12534,2011-08-01 10:26,p_0064,3,17.85
12473,2011-08-17 12:04,p_0029,3,17.85
12473,2011-08-17 12:04,p_0059,3,17.85
12712,2011-08-25 9:18,p_0039,3,17.85
12712,2011-08-25 9:18,p_0056,3,17.85
13812,2011-08-26 12:54,p_0014,3,17.85
12647,2011-09-11 13:32,p_0045,3,17.85
13813,2011-09-11 13:38,p_0026,3,17.85
13813,2011-09-11 13:38,p_0046,3,17.85
13813,2011-09-30 9:22,p_0019,3,17.85
13813,2011-09-30 9:22,p_0016,3,17.85
12627,2011-10-06 15:51,p_0090,3,17.85
12627,2011-10-06 15:51,p_0039,3,17.85
12427,2011-10-10 15:15,p_0040,3,17.85
12498,2011-10-13 9:30,p_0097,3,17.85
12498,2011-10-13 9:30,p_0023,3,17.85
12477,2011-10-14 13:54,p_0047,7,17.85
12572,2011-10-19 8:20,p_0050,3,17.85
13813,2011-10-31 10:38,p_0061,3,17.85
13813,2011-10-31 10:38,p_0047,3,17.85
12628,2011-11-06 14:26,p_0093,3,17.85
12712,2011-11-11 8:19,p_0072,3,17.85
12480,2011-11-11 14:52,p_0043,3,17.85
12702,2011-11-20 10:36,p_0045,3,17.85
12658,2011-11-21 10:22,p_0023,3,17.85
12658,2011-11-21 10:22,p_0033,3,17.85
12668,2011-11-28 10:56,p_0076,3,17.85
12569,2011-12-01 8:35,p_0097,3,17.85
12628,2011-12-05 13:15,p_0014,3,17.85
12668,2010-12-19 12:46,p_0066,12,17.88
12585,2010-12-23 12:58,p_0054,12,17.88
12481,2011-01-07 10:32,p_0076,12,17.88
12501,2011-01-07 12:28,p_0012,12,17.88
12524,2011-01-10 10:35,p_0069,12,17.88
12528,2011-01-31 9:05,p_0043,12,17.88
12528,2011-01-31 9:05,p_009,12,17.88
12668,2011-01-31 13:27,p_0053,12,17.88
12668,2011-01-31 13:27,p_0040,12,17.88
12668,2011-01-31 13:27,p_007,12,17.88
12528,2011-03-08 11:46,p_0069,12,17.88
12668,2011-03-25 14:53,p_0089,12,17.88
12668,2011-03-25 14:53,p_0031,12,17.88
12569,2011-04-01 13:47,p_008,12,17.88
12569,2011-04-14 9:56,p_0091,12,17.88
12569,2011-05-04 11:57,p_0077,12,17.88
12528,2011-07-13 12:24,p_0094,12,17.88
12528,2011-07-13 12:24,p_0091,12,17.88
12569,2011-08-09 10:05,p_009,12,17.88
12528,2011-10-07 11:57,p_0074,12,17.88
12528,2011-10-07 11:57,p_0023,12,17.88
12569,2011-10-20 12:52,p_0015,12,17.88
12668,2011-11-28 10:56,p_006,12,17.88
12668,2011-11-28 10:56,p_0068,12,17.88
12569,2011-12-01 8:35,p_004,12,17.88
12569,2011-12-01 8:35,p_0025,12,17.88
12626,2011-01-17 11:01,p_0070,2,17.9
12626,2011-01-17 11:01,p_0089,2,17.9
12626,2011-08-19 11:46,p_0094,2,17.9
12654,2011-11-02 14:57,p_0067,2,17.9
12662,2010-12-01 13:04,p_0036,1,18
12738,2010-12-02 18:27,p_0071,1,18
12647,2010-12-05 14:03,p_0020,1,18
12708,2010-12-06 10:43,p_0063,1,18
12481,2010-12-09 10:13,p_0091,1,18
13817,2010-12-23 11:46,p_0020,1,18
12601,2011-01-11 10:38,p_0041,1,18
12527,2011-01-18 12:05,p_0012,1,18
12665,2011-01-19 8:34,p_0066,1,18
12645,2011-01-27 13:08,p_0078,1,18
12601,2011-02-10 9:43,p_0074,1,18
12476,2011-02-14 10:24,p_0035,1,18
12654,2011-02-17 13:16,p_0071,1,18
12708,2011-03-07 9:49,p_0083,1,18
12662,2011-03-08 12:52,p_0046,1,18
12613,2011-03-22 15:46,p_0090,1,18
12481,2011-03-28 13:57,p_0054,24,18
12601,2011-03-31 10:38,p_0027,1,18
12709,2011-04-14 9:30,p_0048,1,18
12476,2011-04-19 10:48,p_0029,8,18
12708,2011-04-21 15:52,p_0017,1,18
12622,2011-04-21 16:39,p_005,1,18
12592,2011-05-10 13:44,p_0036,1,18
12649,2011-05-11 14:37,p_0087,8,18
12649,2011-05-11 14:37,p_0090,8,18
12601,2011-05-19 15:41,p_0058,1,18
12654,2011-05-26 10:41,p_0042,1,18
12601,2011-06-03 10:17,p_0078,1,18
12524,2011-06-30 15:30,p_0038,1,18
12710,2011-07-01 13:22,p_0041,1,18
12647,2011-07-07 13:54,p_0066,1,18
12648,2011-07-08 11:55,p_0027,1,18
12633,2011-08-02 9:35,p_0039,1,18
12626,2011-08-19 11:46,p_0083,8,18
12649,2011-08-24 14:40,p_0090,1,18
13812,2011-08-26 12:54,p_0056,1,18
12492,2011-08-26 14:51,p_0010,1,18
12592,2011-09-08 15:04,p_0017,1,18
12619,2011-09-13 14:23,p_0035,1,18
12609,2011-09-22 16:34,p_0080,8,18
12647,2011-09-22 17:14,p_0038,1,18
12703,2011-09-29 17:52,p_0024,1,18
12628,2011-10-06 9:28,p_0024,1,18
13812,2011-10-06 14:37,p_0094,1,18
12492,2011-10-07 15:15,p_0038,1,18
12633,2011-10-12 11:40,p_0070,1,18
12522,2011-10-19 14:41,p_0070,1,18
12626,2011-10-27 15:05,p_0074,1,18
13812,2011-10-28 14:27,p_0071,1,18
12581,2011-10-31 8:56,p_0038,1,18
12522,2011-10-31 15:30,p_0087,1,18
12654,2011-11-02 14:57,p_001,1,18
12628,2011-11-06 14:26,p_0064,1,18
12708,2011-11-07 12:44,p_0013,1,18
12708,2011-11-10 9:52,p_0097,1,18
13810,2011-11-11 8:33,p_007,1,18
13816,2011-11-16 8:38,p_0063,1,18
12481,2011-11-17 8:29,p_0094,1,18
12498,2011-11-18 12:52,p_0084,1,18
12702,2011-11-20 10:36,p_0040,1,18
12654,2011-11-29 10:10,p_0027,1,18
12628,2011-12-05 13:15,p_0020,1,18
12662,2011-12-09 11:59,p_0036,1,18
12524,2011-10-07 11:19,p_0077,96,18.24
12530,2011-10-11 12:34,p_0079,96,18.24
12473,2011-10-17 11:27,p_0051,96,18.24
12662,2010-12-01 13:04,p_0064,4,18.6
12473,2011-10-17 11:27,p_0046,4,18.6
12477,2011-11-17 9:51,p_0096,4,18.6
12481,2011-03-28 13:59,p_0080,48,18.72
12481,2011-03-28 13:59,p_008,48,18.72
12481,2011-03-28 13:59,p_0065,48,18.72
12476,2011-04-19 10:48,p_0051,48,18.72
12476,2011-04-19 10:48,p_006,48,18.72
12524,2011-05-01 13:18,p_0021,48,18.72
12569,2011-05-04 11:57,p_0066,48,18.72
12633,2011-05-27 10:29,p_0067,48,18.72
12633,2011-05-27 10:29,p_0010,48,18.72
12609,2011-06-06 15:31,p_0040,48,18.72
12609,2011-06-06 15:31,p_0049,48,18.72
12626,2011-06-30 17:59,p_0072,48,18.72
12626,2011-06-30 17:59,p_008,48,18.72
12649,2011-08-24 14:40,p_0076,48,18.72
12566,2011-09-14 14:30,p_005,48,18.72
12473,2011-10-17 11:27,p_0075,48,18.72
12473,2011-10-17 11:27,p_0010,48,18.72
12600,2011-11-11 10:29,p_0062,48,18.72
13815,2011-11-16 13:54,p_0067,48,18.72
12477,2011-02-11 12:45,p_0069,5,18.75
12477,2011-04-14 13:59,p_0026,5,18.75
12609,2011-09-22 16:34,p_004,3,18.75
12609,2011-09-22 16:34,p_0010,3,18.75
12534,2011-08-01 10:26,p_0039,1,18.95
12473,2011-10-17 11:27,p_0022,24,18.96
12522,2011-10-31 15:30,p_0085,24,18.96
12600,2011-11-11 10:29,p_0094,24,18.96
12476,2011-01-31 11:46,p_0090,3,19.35
12662,2010-12-01 13:04,p_0025,10,19.5
12662,2010-12-01 13:04,p_0036,10,19.5
13817,2010-12-23 11:46,p_0063,10,19.5
12530,2011-01-07 10:04,p_0067,6,19.5
12530,2011-01-07 10:04,p_0076,6,19.5
12530,2011-01-07 10:04,p_006,10,19.5
12530,2011-01-07 10:04,p_0077,10,19.5
12480,2011-01-07 15:27,p_0023,10,19.5
13815,2011-01-25 12:16,p_0010,10,19.5
13815,2011-01-25 12:16,p_0045,10,19.5
13815,2011-01-25 12:16,p_0045,10,19.5
13815,2011-01-25 12:16,p_0047,10,19.5
13815,2011-01-25 12:16,p_0084,10,19.5
13815,2011-01-25 12:16,p_0057,10,19.5
13815,2011-01-25 12:16,p_0043,10,19.5
13815,2011-01-25 12:16,p_0049,6,19.5
12561,2011-02-10 11:39,p_0028,6,19.5
12561,2011-02-10 11:39,p_0016,6,19.5
12500,2011-02-17 12:23,p_0091,6,19.5
12633,2011-02-25 8:44,p_0092,10,19.5
12633,2011-02-25 8:44,p_004,10,19.5
12524,2011-03-03 14:04,p_002,10,19.5
12708,2011-03-07 9:49,p_008,6,19.5
12662,2011-03-08 12:52,p_0091,10,19.5
12662,2011-03-08 12:52,p_0067,10,19.5
12662,2011-03-08 12:52,p_0011,10,19.5
12662,2011-03-08 12:52,p_0067,10,19.5
12662,2011-03-08 12:52,p_0098,10,19.5
12623,2011-03-08 13:50,p_0086,10,19.5
12647,2011-03-18 10:09,p_0054,6,19.5
12613,2011-03-22 15:42,p_0075,10,19.5
12613,2011-03-22 15:42,p_0043,10,19.5
12613,2011-03-22 15:42,p_0069,10,19.5
12613,2011-03-22 15:42,p_0039,10,19.5
12613,2011-03-22 15:42,p_004,10,19.5
12613,2011-03-22 15:42,p_003,10,19.5
12613,2011-03-22 15:42,p_0047,6,19.5
12477,2011-04-14 13:59,p_0018,6,19.5
12481,2011-05-19 8:27,p_0027,10,19.5
12481,2011-05-19 8:27,p_0014,10,19.5
12520,2011-05-19 9:37,p_005,6,19.5
12520,2011-05-19 9:37,p_0071,6,19.5
12647,2011-05-24 10:19,p_0052,6,19.5
12647,2011-05-24 10:19,p_0054,6,19.5
12633,2011-05-27 10:29,p_0094,6,19.5
12473,2011-06-01 10:15,p_0023,6,19.5
12473,2011-06-01 10:15,p_0077,6,19.5
12468,2011-06-05 11:36,p_0058,6,19.5
12708,2011-06-13 10:33,p_0048,6,19.5
13815,2011-06-20 13:08,p_0038,6,19.5
12626,2011-06-30 17:59,p_0014,6,19.5
12647,2011-07-07 13:54,p_0026,6,19.5
12647,2011-07-07 13:54,p_0063,6,19.5
12480,2011-07-19 14:04,p_0082,6,19.5
12626,2011-07-21 15:14,p_0027,6,19.5
12534,2011-08-01 10:26,p_0052,6,19.5
12633,2011-08-02 9:35,p_0053,6,19.5
12644,2011-08-02 10:33,p_0064,6,19.5
12569,2011-09-04 12:23,p_0081,6,19.5
12526,2011-09-06 14:19,p_0077,6,19.5
13813,2011-09-11 13:38,p_0052,6,19.5
12520,2011-09-21 15:23,p_0069,6,19.5
12520,2011-09-21 15:23,p_004,6,19.5
12708,2011-09-28 13:30,p_0070,6,19.5
12703,2011-09-29 17:52,p_0041,6,19.5
13813,2011-09-30 9:22,p_0080,10,19.5
12627,2011-10-06 15:51,p_0077,10,19.5
12709,2011-10-12 12:01,p_0029,30,19.5
12613,2011-10-13 14:59,p_0040,10,19.5
13810,2011-10-14 12:57,p_0056,6,19.5
12526,2011-10-17 9:37,p_002,6,19.5
12473,2011-10-17 11:27,p_0022,6,19.5
12628,2011-11-06 14:26,p_0085,6,19.5
12480,2011-11-11 14:52,p_0095,6,19.5
12480,2011-11-11 14:52,p_0067,6,19.5
13815,2011-11-16 13:54,p_0086,6,19.5
12476,2011-11-24 12:40,p_0027,6,19.5
12476,2011-11-24 12:40,p_0060,6,19.5
12476,2011-11-24 12:40,p_006,6,19.5
12668,2011-11-28 10:56,p_0032,6,19.5
12668,2011-11-28 10:56,p_0055,6,19.5
12560,2011-12-04 13:54,p_0092,10,19.5
12662,2010-12-01 13:04,p_0022,12,19.8
12662,2010-12-01 13:04,p_0087,12,19.8
12662,2010-12-01 13:04,p_0045,12,19.8
12738,2010-12-02 18:27,p_0012,12,19.8
12427,2010-12-03 10:44,p_0033,12,19.8
12427,2010-12-03 10:44,p_0045,12,19.8
12427,2010-12-03 10:44,p_0010,12,19.8
12647,2010-12-05 14:02,p_0027,4,19.8
12647,2010-12-05 14:02,p_0097,4,19.8
12708,2010-12-06 10:43,p_0041,4,19.8
12647,2010-12-07 12:28,p_0062,12,19.8
12481,2010-12-09 10:13,p_0016,12,19.8
12600,2010-12-17 9:24,p_0057,12,19.8
12647,2010-12-17 12:21,p_0046,12,19.8
12647,2010-12-17 12:21,p_0049,4,19.8
12668,2010-12-19 12:46,p_0028,12,19.8
12668,2010-12-19 12:46,p_0076,12,19.8
12668,2010-12-19 12:46,p_006,12,19.8
12585,2010-12-23 12:58,p_0037,4,19.8
12585,2010-12-23 12:58,p_0053,12,19.8
12585,2010-12-23 12:58,p_0078,12,19.8
12530,2011-01-07 10:04,p_006,12,19.8
12501,2011-01-07 12:28,p_0084,12,19.8
12501,2011-01-07 12:28,p_0024,12,19.8
12501,2011-01-07 12:28,p_0099,12,19.8
12501,2011-01-07 12:28,p_0079,4,19.8
12501,2011-01-07 12:28,p_0035,4,19.8
12501,2011-01-07 12:28,p_0038,12,19.8
12501,2011-01-07 12:28,p_007,4,19.8
12501,2011-01-07 12:28,p_0050,4,19.8
12480,2011-01-07 15:27,p_0079,12,19.8
12601,2011-01-11 10:38,p_001,12,19.8
12626,2011-01-17 11:01,p_0038,4,19.8
12626,2011-01-17 11:01,p_0025,12,19.8
12626,2011-01-17 11:01,p_0077,12,19.8
12626,2011-01-17 11:01,p_005,12,19.8
12626,2011-01-17 11:01,p_0053,12,19.8
12626,2011-01-17 11:01,p_0048,12,19.8
12559,2011-01-24 10:12,p_0065,12,19.8
12625,2011-01-24 13:27,p_0083,12,19.8
12625,2011-01-24 13:27,p_0027,12,19.8
12625,2011-01-24 13:27,p_0096,12,19.8
12625,2011-01-24 13:27,p_0047,12,19.8
13815,2011-01-25 12:16,p_0048,12,19.8
13815,2011-01-25 12:16,p_0076,12,19.8
12609,2011-01-25 15:13,p_006,4,19.8
12645,2011-01-27 13:08,p_0078,12,19.8
12645,2011-01-27 13:08,p_006,12,19.8
12468,2011-01-27 13:29,p_0090,12,19.8
12468,2011-01-27 13:29,p_0072,12,19.8
12476,2011-01-31 11:46,p_0028,12,19.8
12668,2011-01-31 13:27,p_0059,12,19.8
12668,2011-01-31 13:27,p_0031,12,19.8
12668,2011-01-31 13:27,p_004,12,19.8
12668,2011-01-31 13:27,p_0061,12,19.8
12662,2011-02-03 13:58,p_0097,4,19.8
12477,2011-02-11 12:45,p_0013,12,19.8
12477,2011-02-11 12:45,p_0019,4,19.8
12654,2011-02-17 13:16,p_0080,12,19.8
12633,2011-02-25 8:44,p_0031,12,19.8
12633,2011-02-25 8:44,p_0046,12,19.8
12633,2011-02-25 8:44,p_0095,12,19.8
12524,2011-03-03 14:04,p_0067,4,19.8
12524,2011-03-03 14:04,p_0048,12,19.8
12524,2011-03-03 14:04,p_0080,12,19.8
12524,2011-03-03 14:04,p_0058,12,19.8
12500,2011-03-03 15:30,p_0062,12,19.8
12500,2011-03-03 15:30,p_0075,12,19.8
12708,2011-03-07 9:49,p_009,12,19.8
12708,2011-03-07 9:49,p_0051,12,19.8
12708,2011-03-07 9:49,p_0093,12,19.8
12708,2011-03-07 9:49,p_0093,12,19.8
12662,2011-03-08 12:52,p_0012,12,19.8
12623,2011-03-08 13:50,p_0026,4,19.8
12623,2011-03-08 13:50,p_0096,12,19.8
12623,2011-03-08 13:50,p_0037,12,19.8
12520,2011-03-11 11:35,p_0070,4,19.8
12520,2011-03-11 11:35,p_0095,12,19.8
12520,2011-03-11 11:35,p_0026,12,19.8
12520,2011-03-11 11:35,p_0016,4,19.8
12712,2011-03-16 13:58,p_0026,12,19.8
12480,2011-03-17 13:23,p_0050,12,19.8
12480,2011-03-17 13:23,p_0066,12,19.8
12480,2011-03-17 13:23,p_0023,12,19.8
12480,2011-03-17 13:23,p_0090,12,19.8
12693,2011-03-20 13:59,p_0055,12,19.8
12693,2011-03-20 13:59,p_0041,4,19.8
12613,2011-03-22 15:42,p_0085,12,19.8
12613,2011-03-22 15:42,p_0069,12,19.8
12613,2011-03-22 15:42,p_0072,12,19.8
12613,2011-03-22 15:42,p_0045,12,19.8
12613,2011-03-22 15:42,p_0084,12,19.8
12613,2011-03-22 15:42,p_0072,12,19.8
12520,2011-03-25 8:50,p_0062,12,19.8
12520,2011-03-25 8:50,p_0096,4,19.8
12668,2011-03-25 14:53,p_005,12,19.8
12668,2011-03-25 14:53,p_0055,12,19.8
12481,2011-03-28 13:59,p_0091,12,19.8
12569,2011-04-01 13:47,p_0034,4,19.8
12580,2011-04-07 10:24,p_0094,12,19.8
12580,2011-04-07 10:24,p_0090,12,19.8
12580,2011-04-07 10:24,p_008,12,19.8
12580,2011-04-07 10:24,p_0088,4,19.8
12580,2011-04-07 10:24,p_0095,4,19.8
12701,2011-04-11 13:02,p_0013,12,19.8
12701,2011-04-11 13:02,p_0061,12,19.8
12701,2011-04-11 13:02,p_0043,12,19.8
12701,2011-04-11 13:02,p_0061,12,19.8
12569,2011-04-14 9:56,p_0010,12,19.8
12569,2011-04-14 9:56,p_0038,4,19.8
12477,2011-04-14 13:59,p_0017,4,19.8
12569,2011-04-14 16:23,p_0070,12,19.8
12476,2011-04-19 10:48,p_0029,12,19.8
12585,2011-04-19 13:39,p_0011,4,19.8
12585,2011-04-19 13:39,p_0094,4,19.8
12585,2011-04-19 13:39,p_0093,12,19.8
12708,2011-04-21 15:52,p_0059,12,19.8
12622,2011-04-21 16:39,p_0049,12,19.8
12524,2011-05-01 13:18,p_0090,12,19.8
12524,2011-05-01 13:18,p_0053,12,19.8
12524,2011-05-01 13:18,p_0023,12,19.8
12524,2011-05-01 13:18,p_001,12,19.8
12524,2011-05-01 13:18,p_0053,12,19.8
12524,2011-05-01 13:18,p_0022,12,19.8
12569,2011-05-04 11:57,p_0066,4,19.8
12645,2011-05-04 12:11,p_0081,12,19.8
12645,2011-05-04 12:11,p_0031,12,19.8
12649,2011-05-11 14:37,p_007,12,19.8
12649,2011-05-11 14:37,p_0029,12,19.8
12693,2011-05-12 8:52,p_0083,4,19.8
12625,2011-05-12 9:54,p_0062,12,19.8
12481,2011-05-19 8:26,p_0022,12,19.8
12481,2011-05-19 8:26,p_0040,12,19.8
12481,2011-05-19 8:26,p_0016,12,19.8
12481,2011-05-19 8:27,p_0015,12,19.8
12481,2011-05-19 8:27,p_005,12,19.8
12481,2011-05-19 8:27,p_0014,12,19.8
12520,2011-05-19 9:37,p_0043,12,19.8
12520,2011-05-19 9:37,p_0022,12,19.8
12520,2011-05-19 9:37,p_0087,4,19.8
12524,2011-05-19 12:24,p_0067,4,19.8
12524,2011-05-19 12:24,p_0037,12,19.8
12710,2011-05-22 14:05,p_0072,12,19.8
12647,2011-05-24 10:19,p_0094,4,19.8
12647,2011-05-24 10:19,p_0018,12,19.8
12613,2011-05-26 9:17,p_0031,12,19.8
12613,2011-05-26 9:17,p_0017,12,19.8
12654,2011-05-26 10:43,p_0058,12,19.8
12654,2011-05-26 10:43,p_0023,12,19.8
12633,2011-05-27 10:29,p_0093,4,19.8
12633,2011-05-27 10:29,p_0012,12,19.8
12633,2011-05-27 10:29,p_0056,12,19.8
12633,2011-05-27 10:29,p_0057,4,19.8
12426,2011-05-29 12:26,p_0057,12,19.8
12426,2011-05-29 12:26,p_0095,12,19.8
12426,2011-05-29 12:26,p_0058,12,19.8
12426,2011-05-29 12:26,p_0010,12,19.8
12426,2011-05-29 12:26,p_0080,4,19.8
12473,2011-06-01 10:15,p_0064,12,19.8
12473,2011-06-01 10:15,p_005,12,19.8
12709,2011-06-02 9:04,p_0089,12,19.8
12709,2011-06-02 9:04,p_0036,12,19.8
12517,2011-06-02 15:13,p_0014,4,19.8
12468,2011-06-05 11:36,p_0045,12,19.8
12662,2011-06-05 13:45,p_0094,12,19.8
12662,2011-06-05 13:45,p_0013,12,19.8
12662,2011-06-05 13:45,p_0028,12,19.8
12708,2011-06-13 10:33,p_0059,12,19.8
12708,2011-06-13 10:33,p_0088,4,19.8
12708,2011-06-13 10:33,p_0036,4,19.8
12481,2011-06-13 10:52,p_0087,4,19.8
13815,2011-06-20 13:08,p_0062,12,19.8
13815,2011-06-20 13:08,p_0071,4,19.8
13815,2011-06-20 13:08,p_0024,4,19.8
13815,2011-06-20 13:08,p_0059,12,19.8
13815,2011-06-20 13:08,p_0040,12,19.8
13815,2011-06-20 13:08,p_0026,12,19.8
13815,2011-06-20 13:08,p_0052,4,19.8
12524,2011-06-30 15:30,p_0092,12,19.8
12524,2011-06-30 15:30,p_007,12,19.8
12569,2011-06-30 17:34,p_0075,4,19.8
12647,2011-07-07 13:54,p_001,4,19.8
12635,2011-07-08 8:43,p_004,12,19.8
12635,2011-07-08 8:43,p_0091,12,19.8
12712,2011-07-15 13:10,p_0019,12,19.8
12569,2011-07-19 12:38,p_0078,12,19.8
12569,2011-07-19 12:38,p_004,12,19.8
12569,2011-07-19 12:38,p_0061,12,19.8
12480,2011-07-19 14:04,p_0052,12,19.8
12480,2011-07-19 14:04,p_0022,12,19.8
12560,2011-07-19 15:55,p_0038,4,19.8
12560,2011-07-19 15:55,p_0028,4,19.8
12560,2011-07-19 15:55,p_0024,4,19.8
12560,2011-07-19 15:55,p_0086,12,19.8
12560,2011-07-19 15:55,p_0069,12,19.8
12560,2011-07-19 15:55,p_0044,12,19.8
12560,2011-07-19 15:55,p_0021,12,19.8
12560,2011-07-19 15:55,p_0019,12,19.8
12520,2011-07-20 14:38,p_0080,12,19.8
12520,2011-07-20 14:38,p_0079,12,19.8
12520,2011-07-20 14:38,p_0072,12,19.8
12520,2011-07-20 14:38,p_0051,12,19.8
12520,2011-07-20 14:38,p_0032,4,19.8
12626,2011-07-21 15:14,p_0056,12,19.8
12476,2011-07-21 17:39,p_0026,4,19.8
12476,2011-07-21 17:39,p_0074,12,19.8
