house_id,rent,size_sqft,floor,bathrooms,min_to_subway,age_yrs
920,2795.0 ,700.0 ,13 ,1 ,9 ,42 
921,3211.0 ,775.0 ,17 ,1 ,2 ,53 
922,6900.0 ,1196.0 ,4 ,2 ,10 ,0 
923,2450.0 ,870.0 ,5 ,1 ,3 ,101 
924,4400.0 ,750.0 ,2 ,1 ,2 ,30 
925,3895.0 ,650.0 ,27 ,1 ,8 ,16 
926,5260.0 ,1139.0 ,5 ,2 ,3 ,30 
927,7500.0 ,1214.0 ,15 ,2 ,3 ,88 
928,5495.0 ,1000.0 ,7 ,1 ,2 ,86 
929,2595.0 ,600.0 ,4 ,1 ,2 ,116 
930,5500.0 ,1000.0 ,4 ,1 ,2 ,116 
931,5000.0 ,550.0 ,18 ,1 ,2 ,89 
932,4150.0 ,640.0 ,14 ,1 ,3 ,9 
933,3100.0 ,575.0 ,5 ,1 ,2 ,86 
934,3995.0 ,589.0 ,11 ,1 ,4 ,7 
935,3875.0 ,653.0 ,14 ,1 ,4 ,18 
936,7000.0 ,1350.0 ,6 ,1 ,3 ,108 
937,3775.0 ,609.0 ,12 ,1 ,12 ,4 
938,10500.0 ,3000.0 ,7 ,2 ,2 ,86 
939,12000.0 ,1982.0 ,20 ,2 ,4 ,10 
940,2750.0 ,546.0 ,6 ,1 ,4 ,52 
941,6800.0 ,1233.0 ,6 ,2 ,3 ,52 
942,3700.0 ,900.0 ,4 ,1 ,1 ,87 
943,3167.0 ,675.0 ,2 ,1 ,4 ,47 
944,3775.0 ,632.0 ,30 ,1 ,2 ,41 
945,3495.0 ,631.0 ,1 ,1 ,3 ,102 
946,2900.0 ,1200.0 ,3 ,2 ,3 ,86 
947,3805.0 ,698.0 ,3 ,1 ,6 ,14 
948,5950.0 ,988.0 ,33 ,1 ,5 ,9 
949,8500.0 ,2000.0 ,18 ,2 ,4 ,56 
950,6806.0 ,1082.0 ,28 ,2 ,2 ,16 
951,3195.0 ,800.0 ,6 ,1 ,4 ,56 
952,10600.0 ,1749.0 ,23 ,3 ,6 ,2 
953,3300.0 ,500.0 ,2 ,1 ,3 ,86 
954,2950.0 ,585.0 ,17 ,1 ,2 ,34 
955,2995.0 ,670.0 ,10 ,1 ,8 ,28 
956,5300.0 ,960.0 ,7 ,1 ,2 ,106 
957,4400.0 ,927.0 ,31 ,2 ,12 ,32 
958,3100.0 ,602.0 ,8 ,1 ,9 ,15 
959,3990.0 ,1000.0 ,24 ,2 ,8 ,18 
960,2499.0 ,367.0 ,11 ,1 ,2 ,112 
961,4695.0 ,900.0 ,3 ,1 ,4 ,51 
962,7100.0 ,1900.0 ,4 ,2 ,3 ,116 
963,5600.0 ,850.0 ,21 ,2 ,1 ,31 
964,2400.0 ,550.0 ,1 ,1 ,7 ,85 
965,4195.0 ,885.0 ,14 ,1 ,6 ,60 
966,5450.0 ,1070.0 ,32 ,2 ,13 ,9 
967,3300.0 ,538.0 ,7 ,1 ,3 ,11 
968,3405.0 ,591.0 ,14 ,1 ,6 ,14 
969,12000.0 ,2027.0 ,3 ,2 ,1 ,156 
970,5800.0 ,1200.0 ,25 ,2 ,8 ,32 
971,7995.0 ,990.0 ,12 ,1 ,2 ,53 
972,1700.0 ,350.0 ,1 ,1 ,9 ,96 
973,3900.0 ,698.0 ,21 ,1 ,2 ,8 
974,2595.0 ,800.0 ,2 ,1 ,3 ,93 
975,3465.0 ,804.0 ,3 ,1 ,14 ,55 
976,2550.0 ,1000.0 ,4 ,1 ,6 ,115 
977,3500.0 ,600.0 ,32 ,1 ,2 ,28 
978,6300.0 ,1207.0 ,47 ,2 ,2 ,9 
979,4500.0 ,850.0 ,3 ,1 ,1 ,13 
980,3395.0 ,474.0 ,15 ,1 ,4 ,11 
981,14000.0 ,1814.0 ,5 ,2 ,3 ,101 
982,6900.0 ,1800.0 ,43 ,2 ,10 ,41 
983,3505.0 ,754.0 ,4 ,1 ,5 ,17 
984,2975.0 ,587.0 ,3 ,1 ,3 ,52 
985,2100.0 ,500.0 ,3 ,1 ,11 ,106 
986,9000.0 ,1578.0 ,10 ,2 ,2 ,10 
987,8500.0 ,1459.0 ,4 ,2 ,3 ,1 
988,5995.0 ,970.0 ,2 ,2 ,2 ,124 
989,3700.0 ,655.0 ,8 ,1 ,5 ,29 
990,6000.0 ,945.0 ,7 ,1 ,5 ,84 
991,16000.0 ,2195.0 ,19 ,3 ,5 ,2 
992,2050.0 ,900.0 ,2 ,1 ,3 ,106 
993,3150.0 ,575.0 ,11 ,1 ,2 ,86 
994,5018.0 ,737.0 ,3 ,1 ,1 ,6 
995,5900.0 ,811.0 ,31 ,1 ,6 ,5 
996,3025.0 ,515.0 ,10 ,1 ,6 ,14 
997,3600.0 ,1050.0 ,4 ,1 ,3 ,101 
998,4585.0 ,900.0 ,5 ,1 ,3 ,52 
999,3500.0 ,850.0 ,18 ,1 ,3 ,54 
1000,2500.0 ,400.0 ,2 ,1 ,2 ,90 
1001,3500.0 ,710.0 ,10 ,1 ,6 ,37 
1002,2950.0 ,700.0 ,2 ,1 ,5 ,6 
1003,6200.0 ,1002.0 ,19 ,2 ,1 ,14 
1004,7700.0 ,1546.0 ,43 ,2 ,10 ,27 
1005,6000.0 ,1280.0 ,11 ,2 ,3 ,29 
1006,2300.0 ,500.0 ,2 ,1 ,9 ,116 
1007,5200.0 ,823.0 ,4 ,1 ,5 ,3 
1008,10950.0 ,1749.0 ,24 ,3 ,6 ,2 
1009,7243.0 ,1231.0 ,18 ,2 ,2 ,16 
1010,3100.0 ,700.0 ,4 ,1 ,6 ,115 
1011,2450.0 ,900.0 ,2 ,1 ,9 ,96 
1012,3500.0 ,600.0 ,81 ,1 ,2 ,114 
1013,5600.0 ,800.0 ,4 ,1 ,5 ,86 
1014,3000.0 ,526.0 ,4 ,0 ,4 ,45 
1015,2250.0 ,400.0 ,2 ,1 ,5 ,54 
1016,3853.0 ,464.0 ,30 ,1 ,2 ,13 
1017,5250.0 ,850.0 ,11 ,1 ,4 ,93 
1018,2925.0 ,650.0 ,6 ,1 ,5 ,31 
1019,3500.0 ,700.0 ,23 ,1 ,13 ,9 
1020,3900.0 ,719.0 ,23 ,1 ,3 ,15 
1021,2700.0 ,466.0 ,7 ,1 ,5 ,10 
1022,2299.0 ,700.0 ,3 ,1 ,3 ,86 
1023,3495.0 ,708.0 ,11 ,1 ,14 ,30 
1024,5995.0 ,1417.0 ,9 ,2 ,4 ,6 
1025,20000.0 ,2200.0 ,2 ,2 ,2 ,5 
1026,5200.0 ,691.0 ,29 ,1 ,3 ,7 
1027,6000.0 ,802.0 ,48 ,1 ,2 ,6 
1028,1899.0 ,350.0 ,2 ,1 ,7 ,96 
1029,3575.0 ,735.0 ,5 ,1 ,4 ,85 
1030,2495.0 ,800.0 ,2 ,1 ,4 ,116 
1031,6400.0 ,1024.0 ,2 ,2 ,10 ,0 
1032,3395.0 ,700.0 ,33 ,1 ,12 ,27 
1033,3500.0 ,550.0 ,7 ,1 ,2 ,1 
1034,11600.0 ,1665.0 ,10 ,3 ,3 ,52 
1035,7300.0 ,1167.0 ,2 ,2 ,1 ,3 
1036,3325.0 ,607.0 ,9 ,1 ,3 ,15 
1037,3995.0 ,602.0 ,2 ,1 ,6 ,2 
1038,3000.0 ,650.0 ,7 ,1 ,11 ,50 
1039,3050.0 ,484.0 ,7 ,1 ,6 ,33 
1040,3392.0 ,769.0 ,6 ,1 ,2 ,47 
1041,4865.0 ,697.0 ,19 ,1 ,2 ,13 
1042,5890.0 ,752.0 ,28 ,1 ,3 ,6 
1043,3555.0 ,600.0 ,5 ,1 ,2 ,99 
1044,7800.0 ,1900.0 ,9 ,2 ,5 ,91 
1045,3645.0 ,811.0 ,1 ,1 ,14 ,55 
1046,10500.0 ,2100.0 ,12 ,3 ,6 ,33 
1047,3200.0 ,462.0 ,5 ,1 ,2 ,28 
1048,8350.0 ,1436.0 ,12 ,3 ,4 ,27 
1049,2350.0 ,367.0 ,2 ,1 ,2 ,112 
1050,8800.0 ,1612.0 ,17 ,2 ,9 ,15 
1051,3543.0 ,523.0 ,12 ,1 ,1 ,29 
1052,17500.0 ,3016.0 ,39 ,3 ,7 ,34 
1053,4200.0 ,567.0 ,6 ,1 ,12 ,7 
1054,3995.0 ,938.0 ,6 ,1 ,1 ,180 
1055,8500.0 ,1807.0 ,23 ,2 ,1 ,88 
1056,10500.0 ,1460.0 ,9 ,2 ,2 ,75 
1057,4000.0 ,764.0 ,12 ,1 ,7 ,39 
1058,2750.0 ,800.0 ,4 ,1 ,3 ,75 
1059,10500.0 ,1500.0 ,25 ,3 ,4 ,20 
1060,3750.0 ,817.0 ,32 ,1 ,5 ,13 
1061,4950.0 ,850.0 ,3 ,1 ,6 ,86 
1062,4968.0 ,948.0 ,21 ,2 ,14 ,30 
1063,4000.0 ,874.0 ,9 ,1 ,7 ,12 
1064,2100.0 ,350.0 ,4 ,1 ,7 ,116 
1065,2495.0 ,400.0 ,33 ,1 ,1 ,37 
1066,4100.0 ,1100.0 ,6 ,1 ,3 ,52 
1067,6750.0 ,1589.0 ,10 ,2 ,9 ,15 
1068,2600.0 ,441.0 ,8 ,1 ,7 ,60 
1069,9850.0 ,2100.0 ,17 ,3 ,2 ,87 
1070,4100.0 ,690.0 ,9 ,1 ,5 ,1 
1071,5795.0 ,626.0 ,8 ,1 ,3 ,2 
1072,7000.0 ,1500.0 ,11 ,2 ,9 ,30 
1073,7600.0 ,1325.0 ,42 ,2 ,2 ,8 
1074,11900.0 ,2305.0 ,37 ,2 ,1 ,102 
1075,3181.0 ,581.0 ,16 ,1 ,3 ,44 
1076,8000.0 ,1250.0 ,15 ,2 ,2 ,13 
1077,20000.0 ,2160.0 ,18 ,4 ,1 ,9 
1078,3650.0 ,520.0 ,8 ,1 ,2 ,17 
1079,6000.0 ,1700.0 ,5 ,2 ,6 ,96 
1080,4450.0 ,985.0 ,10 ,1 ,5 ,37 
1081,2295.0 ,700.0 ,6 ,1 ,7 ,86 
1082,4055.0 ,818.0 ,7 ,1 ,4 ,47 
1083,3795.0 ,900.0 ,8 ,1 ,2 ,102 
1084,3750.0 ,500.0 ,4 ,1 ,4 ,156 
1085,4000.0 ,500.0 ,8 ,1 ,1 ,76 
1086,3900.0 ,640.0 ,8 ,1 ,4 ,7 
1087,6000.0 ,962.0 ,9 ,1 ,2 ,10 
1088,2595.0 ,500.0 ,4 ,1 ,3 ,106 
1089,12750.0 ,1736.0 ,4 ,2 ,3 ,101 
1090,3350.0 ,585.0 ,6 ,1 ,2 ,85 
1091,2650.0 ,500.0 ,10 ,1 ,2 ,13 
1092,3000.0 ,525.0 ,11 ,1 ,3 ,9 
1093,4500.0 ,700.0 ,27 ,1 ,7 ,34 
1094,3500.0 ,650.0 ,29 ,1 ,2 ,29 
1095,9995.0 ,1900.0 ,4 ,3 ,2 ,89 
1096,12999.0 ,1990.0 ,4 ,2 ,13 ,9 
1097,3100.0 ,654.0 ,18 ,1 ,4 ,42 
1098,4200.0 ,1400.0 ,2 ,2 ,2 ,106 
1099,14000.0 ,1959.0 ,38 ,3 ,10 ,17 
1100,14000.0 ,1543.0 ,7 ,2 ,4 ,9 
1101,2999.0 ,560.0 ,9 ,1 ,4 ,9 
1102,19950.0 ,2750.0 ,10 ,2 ,5 ,11 
1103,4850.0 ,706.0 ,8 ,1 ,4 ,9 
1104,5800.0 ,811.0 ,29 ,1 ,6 ,5 
1105,2195.0 ,500.0 ,2 ,1 ,6 ,106 
1106,3060.0 ,515.0 ,9 ,1 ,6 ,14 
1107,2125.0 ,475.0 ,1 ,1 ,2 ,115 
1108,1750.0 ,600.0 ,2 ,1 ,10 ,106 
1109,4200.0 ,625.0 ,4 ,1 ,2 ,106 
1110,3600.0 ,800.0 ,6 ,1 ,1 ,96 
1111,6900.0 ,1300.0 ,23 ,2 ,1 ,88 
1112,6000.0 ,1100.0 ,11 ,1 ,8 ,35 
1113,3195.0 ,700.0 ,1 ,1 ,3 ,41 
1114,3690.0 ,802.0 ,15 ,1 ,7 ,33 
1115,2775.0 ,342.0 ,15 ,1 ,2 ,89 
1116,4395.0 ,692.0 ,14 ,1 ,4 ,19 
1117,6815.0 ,1100.0 ,30 ,2 ,14 ,30 
1118,2150.0 ,450.0 ,1 ,1 ,3 ,106 
1119,3800.0 ,718.0 ,16 ,1 ,10 ,9 
1120,3000.0 ,667.0 ,1 ,1 ,4 ,88 
1121,3550.0 ,500.0 ,4 ,1 ,1 ,30 
1122,6400.0 ,1226.0 ,15 ,3 ,3 ,15 
1123,2370.0 ,600.0 ,2 ,1 ,5 ,106 
1124,2550.0 ,409.0 ,2 ,1 ,5 ,66 
1125,5500.0 ,765.0 ,25 ,1 ,2 ,38 
1126,4695.0 ,754.0 ,5 ,1 ,3 ,11 
1127,5200.0 ,800.0 ,6 ,1 ,2 ,10 
1128,2900.0 ,530.0 ,11 ,1 ,2 ,52 
1129,3100.0 ,550.0 ,3 ,1 ,2 ,106 
1130,3130.0 ,594.0 ,15 ,1 ,4 ,18 
1131,8750.0 ,1472.0 ,6 ,2 ,7 ,12 
1132,5500.0 ,1000.0 ,3 ,1 ,3 ,116 
1133,3200.0 ,900.0 ,5 ,1 ,3 ,116 
1134,4050.0 ,826.0 ,21 ,1 ,3 ,29 
1135,10500.0 ,1865.0 ,4 ,2 ,1 ,96 
1136,6900.0 ,1049.0 ,2 ,2 ,4 ,4 
1137,2325.0 ,500.0 ,2 ,1 ,6 ,96 
1138,3900.0 ,850.0 ,21 ,1 ,5 ,30 
1139,5200.0 ,1141.0 ,14 ,2 ,1 ,30 
1140,2300.0 ,475.0 ,4 ,1 ,9 ,54 
1141,4363.0 ,620.0 ,2 ,1 ,1 ,29 
1142,6500.0 ,1100.0 ,14 ,2 ,3 ,29 
1143,4362.0 ,982.0 ,20 ,1 ,3 ,85 
1144,2895.0 ,650.0 ,19 ,1 ,9 ,36 
1145,4000.0 ,700.0 ,23 ,1 ,1 ,31 
1146,5500.0 ,1180.0 ,20 ,1 ,9 ,15 
1147,4350.0 ,723.0 ,3 ,1 ,2 ,92 
1148,3960.0 ,640.0 ,9 ,1 ,3 ,52 
1149,12000.0 ,1865.0 ,6 ,2 ,2 ,122 
1150,5995.0 ,1206.0 ,19 ,2 ,2 ,120 
1151,3557.0 ,621.0 ,5 ,1 ,12 ,4 
1152,1832.0 ,800.0 ,4 ,1 ,5 ,96 
1153,5300.0 ,776.0 ,42 ,1 ,7 ,6 
1154,3140.0 ,525.0 ,8 ,1 ,4 ,16 
1155,15000.0 ,2350.0 ,4 ,2 ,3 ,89 
1156,3710.0 ,577.0 ,20 ,1 ,4 ,16 
1157,3375.0 ,850.0 ,2 ,1 ,8 ,90 
1158,3500.0 ,700.0 ,2 ,1 ,6 ,96 
1159,2650.0 ,459.0 ,5 ,1 ,4 ,18 
1160,3995.0 ,704.0 ,8 ,1 ,2 ,28 
1161,9995.0 ,1132.0 ,7 ,2 ,3 ,2 
1162,4895.0 ,876.0 ,11 ,1 ,1 ,51 
1163,6800.0 ,1200.0 ,36 ,2 ,43 ,41 
1164,9200.0 ,1434.0 ,55 ,2 ,2 ,38 
1165,3930.0 ,710.0 ,17 ,1 ,3 ,15 
1166,5495.0 ,966.0 ,25 ,2 ,2 ,10 
1167,9000.0 ,1521.0 ,4 ,1 ,9 ,1 
1168,2855.0 ,482.0 ,9 ,1 ,5 ,17 
1169,2595.0 ,600.0 ,5 ,1 ,1 ,116 
1170,9500.0 ,1026.0 ,11 ,1 ,2 ,101 
1171,4895.0 ,1000.0 ,21 ,2 ,4 ,42 
1172,3995.0 ,930.0 ,21 ,1 ,2 ,34 
1173,4500.0 ,715.0 ,9 ,1 ,4 ,16 
1174,13800.0 ,1702.0 ,9 ,3 ,1 ,89 
1175,2875.0 ,512.0 ,10 ,1 ,7 ,52 
1176,3150.0 ,875.0 ,3 ,1 ,4 ,86 
1177,11500.0 ,1750.0 ,5 ,3 ,11 ,8 
1178,1950.0 ,594.0 ,5 ,1 ,10 ,106 
1179,2695.0 ,355.0 ,3 ,1 ,9 ,0 
1180,3500.0 ,712.0 ,6 ,1 ,8 ,12 
1181,13250.0 ,1726.0 ,9 ,3 ,43 ,8 
1182,8375.0 ,1735.0 ,20 ,3 ,5 ,52 
1183,2000.0 ,350.0 ,2 ,1 ,3 ,86 
1184,3600.0 ,1164.0 ,4 ,2 ,4 ,12 
1185,4885.0 ,880.0 ,11 ,1 ,6 ,16 
1186,7800.0 ,1186.0 ,8 ,2 ,6 ,5 
1187,8975.0 ,1750.0 ,44 ,3 ,3 ,15 
1188,14900.0 ,2095.0 ,5 ,3 ,13 ,9 
1189,4000.0 ,1000.0 ,3 ,1 ,4 ,48 
1190,1999.0 ,450.0 ,4 ,1 ,4 ,96 
1191,4090.0 ,710.0 ,29 ,1 ,3 ,15 
1192,4500.0 ,800.0 ,3 ,1 ,2 ,96 
1193,2750.0 ,485.0 ,5 ,1 ,2 ,28 
1194,2200.0 ,750.0 ,5 ,1 ,2 ,96 
1195,2628.0 ,425.0 ,12 ,1 ,8 ,41 
1196,4200.0 ,1000.0 ,4 ,1 ,5 ,106 
1197,3700.0 ,765.0 ,10 ,1 ,2 ,30 
1198,3500.0 ,670.0 ,15 ,1 ,2 ,9 
1199,4480.0 ,642.0 ,2 ,1 ,7 ,5 
1200,5995.0 ,1200.0 ,13 ,2 ,0 ,87 
1201,2195.0 ,450.0 ,5 ,1 ,3 ,81 
1202,3500.0 ,765.0 ,14 ,1 ,4 ,19 
1203,5000.0 ,915.0 ,11 ,2 ,3 ,15 
1204,1525.0 ,305.0 ,9 ,1 ,6 ,55 
1205,7500.0 ,1400.0 ,2 ,2 ,1 ,96 
1206,8250.0 ,1157.0 ,5 ,2 ,9 ,19 
1207,3000.0 ,500.0 ,43 ,1 ,3 ,86 
1208,4950.0 ,899.0 ,39 ,1 ,2 ,30 
1209,2570.0 ,265.0 ,7 ,1 ,9 ,0 
1210,3850.0 ,575.0 ,5 ,1 ,3 ,106 
1211,2650.0 ,386.0 ,29 ,1 ,10 ,29 
1212,5750.0 ,1280.0 ,5 ,2 ,6 ,31 
1213,4100.0 ,789.0 ,12 ,1 ,7 ,9 
1214,3712.0 ,1201.0 ,3 ,2 ,11 ,108 
1215,6495.0 ,1152.0 ,52 ,2 ,2 ,6 
1216,2300.0 ,417.0 ,5 ,1 ,2 ,30 
1217,2650.0 ,430.0 ,11 ,1 ,4 ,85 
1218,6400.0 ,1500.0 ,7 ,2 ,3 ,29 
1219,3700.0 ,732.0 ,10 ,1 ,0 ,87 
1220,4750.0 ,679.0 ,8 ,1 ,4 ,10 
1221,3825.0 ,800.0 ,7 ,1 ,7 ,9 
1222,3195.0 ,482.0 ,28 ,1 ,4 ,85 
1223,7995.0 ,1300.0 ,15 ,2 ,2 ,56 
1224,3850.0 ,667.0 ,4 ,1 ,6 ,8 
1225,3200.0 ,600.0 ,6 ,1 ,9 ,106 
1226,5000.0 ,1800.0 ,4 ,3 ,2 ,87 
1227,8900.0 ,1547.0 ,10 ,2 ,2 ,86 
1228,4650.0 ,705.0 ,4 ,1 ,6 ,116 
1229,3090.0 ,494.0 ,3 ,1 ,3 ,54 
1230,9900.0 ,1690.0 ,37 ,2 ,3 ,13 
1231,1795.0 ,800.0 ,4 ,1 ,3 ,79 
1232,4620.0 ,829.0 ,16 ,2 ,3 ,15 
1233,4705.0 ,635.0 ,16 ,1 ,2 ,0 
1234,3500.0 ,700.0 ,2 ,1 ,2 ,86 
1235,3600.0 ,1100.0 ,5 ,2 ,6 ,8 
1236,3500.0 ,530.0 ,5 ,1 ,2 ,55 
1237,4450.0 ,666.0 ,2 ,1 ,2 ,89 
1238,3850.0 ,800.0 ,3 ,1 ,3 ,53 
1239,3600.0 ,663.0 ,8 ,1 ,5 ,37 
1240,4637.0 ,633.0 ,3 ,1 ,3 ,16 
1241,1995.0 ,600.0 ,3 ,1 ,8 ,116 
1242,2995.0 ,750.0 ,13 ,1 ,9 ,42 
1243,2500.0 ,400.0 ,7 ,1 ,2 ,86 
1244,2150.0 ,700.0 ,2 ,1 ,7 ,102 
1245,6700.0 ,1292.0 ,15 ,3 ,3 ,15 
1246,4100.0 ,900.0 ,15 ,1 ,4 ,91 
1247,3810.0 ,708.0 ,11 ,1 ,3 ,71 
1248,8550.0 ,1318.0 ,7 ,2 ,9 ,11 
1249,3850.0 ,840.0 ,3 ,1 ,7 ,52 
1250,2750.0 ,650.0 ,2 ,1 ,4 ,76 
1251,1995.0 ,825.0 ,5 ,1 ,3 ,91 
1252,3800.0 ,900.0 ,9 ,1 ,9 ,87 
1253,4300.0 ,766.0 ,14 ,1 ,4 ,9 
1254,3095.0 ,1100.0 ,5 ,2 ,4 ,3 
1255,5500.0 ,1100.0 ,5 ,2 ,2 ,116 
1256,4000.0 ,673.0 ,8 ,1 ,4 ,19 
1257,5000.0 ,785.0 ,18 ,1 ,12 ,4 
1258,10200.0 ,1881.0 ,14 ,2 ,3 ,52 
1259,3195.0 ,785.0 ,11 ,1 ,1 ,28 
1260,4600.0 ,900.0 ,17 ,1 ,3 ,78 
1261,1850.0 ,560.0 ,4 ,1 ,8 ,121 
1262,3300.0 ,642.0 ,8 ,1 ,10 ,29 
1263,5995.0 ,855.0 ,26 ,1 ,1 ,8 
1264,7100.0 ,1200.0 ,16 ,2 ,7 ,14 
1265,6950.0 ,1150.0 ,5 ,2 ,6 ,11 
1266,3195.0 ,600.0 ,10 ,1 ,1 ,29 
1267,8750.0 ,1875.0 ,15 ,2 ,3 ,88 
1268,1995.0 ,625.0 ,1 ,1 ,5 ,96 
1269,5300.0 ,1200.0 ,5 ,2 ,11 ,43 
1270,4400.0 ,1070.0 ,8 ,1 ,6 ,51 
1271,1975.0 ,595.0 ,14 ,1 ,6 ,55 
1272,5000.0 ,1013.0 ,30 ,2 ,15 ,43 
1273,7995.0 ,1279.0 ,3 ,2 ,6 ,13 
1274,3400.0 ,760.0 ,4 ,1 ,6 ,31 
1275,6995.0 ,1677.0 ,7 ,2 ,2 ,116 
1276,6850.0 ,3000.0 ,2 ,2 ,3 ,106 
1277,12500.0 ,2133.0 ,15 ,3 ,5 ,31 
1278,3675.0 ,702.0 ,12 ,1 ,2 ,85 
1279,9075.0 ,1800.0 ,6 ,2 ,3 ,116 
1280,4370.0 ,822.0 ,9 ,1 ,3 ,31 
1281,4000.0 ,766.0 ,14 ,1 ,1 ,25 
1282,6200.0 ,1325.0 ,15 ,2 ,2 ,8 
1283,3490.0 ,610.0 ,10 ,1 ,8 ,41 
1284,3885.0 ,837.0 ,4 ,1 ,5 ,17 
1285,3260.0 ,576.0 ,9 ,1 ,1 ,19 
1286,6750.0 ,1267.0 ,9 ,2 ,5 ,11 
1287,11995.0 ,1951.0 ,11 ,2 ,1 ,86 
1288,2995.0 ,500.0 ,3 ,1 ,2 ,53 
1289,3910.0 ,709.0 ,19 ,1 ,8 ,16 
1290,3800.0 ,1100.0 ,3 ,1 ,6 ,96 
1291,10650.0 ,1372.0 ,15 ,2 ,4 ,47 
1292,6800.0 ,1100.0 ,14 ,2 ,11 ,31 
1293,7350.0 ,1100.0 ,8 ,2 ,2 ,92 
1294,5250.0 ,915.0 ,3 ,1 ,6 ,2 
1295,2700.0 ,700.0 ,2 ,1 ,1 ,116 
1296,2495.0 ,650.0 ,3 ,1 ,2 ,106 
1297,5400.0 ,1000.0 ,6 ,1 ,6 ,116 
1298,8000.0 ,1152.0 ,51 ,2 ,2 ,6 
1299,7900.0 ,1286.0 ,3 ,2 ,5 ,2 
1300,3625.0 ,650.0 ,14 ,1 ,1 ,51 
1301,5500.0 ,835.0 ,21 ,1 ,3 ,52 
1302,7500.0 ,1025.0 ,4 ,2 ,6 ,2 
1303,6495.0 ,1500.0 ,23 ,2 ,2 ,90 
1304,5972.0 ,1420.0 ,16 ,2 ,14 ,52 
1305,15000.0 ,2860.0 ,42 ,4 ,6 ,28 
1306,3120.0 ,574.0 ,9 ,1 ,2 ,99 
1307,4595.0 ,902.0 ,6 ,1 ,4 ,7 
1308,3475.0 ,574.0 ,9 ,1 ,7 ,39 
1309,6495.0 ,1309.0 ,10 ,2 ,3 ,92 
1310,3480.0 ,620.0 ,28 ,1 ,7 ,39 
1311,2250.0 ,500.0 ,3 ,1 ,9 ,87 
1312,2000.0 ,580.0 ,1 ,1 ,3 ,76 
1313,7995.0 ,1000.0 ,5 ,2 ,3 ,116 
1314,4800.0 ,1450.0 ,3 ,2 ,3 ,116 
1315,3595.0 ,650.0 ,17 ,1 ,43 ,14 
1316,8500.0 ,1300.0 ,3 ,1 ,3 ,101 
1317,1750.0 ,400.0 ,3 ,1 ,7 ,106 
1318,5500.0 ,1180.0 ,6 ,1 ,9 ,15 
1319,3800.0 ,800.0 ,11 ,1 ,5 ,104 
1320,5395.0 ,747.0 ,27 ,1 ,3 ,6 
1321,6150.0 ,2000.0 ,5 ,2 ,6 ,96 
1322,14500.0 ,1433.0 ,56 ,2 ,1 ,12 
1323,7895.0 ,1629.0 ,25 ,2 ,1 ,11 
1324,3695.0 ,671.0 ,7 ,1 ,1 ,19 
1325,4116.0 ,586.0 ,20 ,1 ,2 ,16 
1326,3545.0 ,650.0 ,15 ,1 ,3 ,30 
1327,4700.0 ,800.0 ,32 ,1 ,2 ,11 
1328,4200.0 ,768.0 ,43 ,1 ,2 ,9 
1329,2795.0 ,1100.0 ,5 ,2 ,8 ,77 
1330,4150.0 ,1000.0 ,3 ,2 ,11 ,106 
1331,3400.0 ,750.0 ,4 ,1 ,6 ,106 
1332,3200.0 ,600.0 ,6 ,1 ,3 ,106 
1333,3287.0 ,470.0 ,15 ,1 ,4 ,19 
1334,1600.0 ,850.0 ,4 ,1 ,2 ,105 
1335,2500.0 ,600.0 ,18 ,1 ,3 ,26 
1336,6900.0 ,1250.0 ,44 ,2 ,2 ,9 
1337,4935.0 ,685.0 ,2 ,1 ,7 ,5 
1338,3700.0 ,666.0 ,10 ,1 ,1 ,19 
1339,13300.0 ,1840.0 ,4 ,2 ,3 ,106 
1340,3100.0 ,500.0 ,4 ,1 ,2 ,106 
1341,6350.0 ,947.0 ,40 ,1 ,4 ,47 
1342,4600.0 ,1101.0 ,7 ,1 ,1 ,88 
1343,3500.0 ,589.0 ,40 ,1 ,43 ,43 
1344,2400.0 ,444.0 ,26 ,1 ,8 ,29 
1345,3553.0 ,668.0 ,38 ,1 ,4 ,16 
1346,7995.0 ,1200.0 ,5 ,1 ,2 ,116 
1347,2600.0 ,550.0 ,3 ,1 ,5 ,30 
1348,3342.0 ,618.0 ,9 ,1 ,4 ,47 
1349,18000.0 ,2145.0 ,46 ,3 ,7 ,6 
1350,5875.0 ,744.0 ,52 ,1 ,3 ,6 
1351,10500.0 ,1212.0 ,20 ,2 ,6 ,2 
1352,3495.0 ,450.0 ,21 ,1 ,2 ,17 
1353,6200.0 ,1500.0 ,7 ,2 ,3 ,29 
1354,9000.0 ,1616.0 ,8 ,2 ,5 ,8 
1355,5220.0 ,1085.0 ,18 ,2 ,5 ,17 
1356,4006.0 ,573.0 ,36 ,1 ,2 ,16 
1357,2945.0 ,532.0 ,32 ,1 ,5 ,44 
1358,2250.0 ,600.0 ,5 ,1 ,9 ,111 
1359,2100.0 ,400.0 ,3 ,1 ,3 ,96 
1360,2670.0 ,668.0 ,4 ,1 ,5 ,1 
1361,4748.0 ,693.0 ,29 ,1 ,2 ,16 
1362,3395.0 ,626.0 ,6 ,1 ,6 ,14 
1363,7500.0 ,1200.0 ,8 ,1 ,3 ,31 
1364,3750.0 ,666.0 ,3 ,1 ,3 ,88 
1365,7295.0 ,1202.0 ,21 ,2 ,2 ,28 
1366,3940.0 ,490.0 ,39 ,1 ,3 ,6 
1367,8500.0 ,1465.0 ,7 ,3 ,7 ,7 
