id,sunshine,keebler,nabisco,disp.sunshine,feat.sunshine,price.sunshine,sunshine,keebler,nabisco,disp.keebler,feat.keebler,price.keebler,sunshine,keebler,nabisco,disp.nabisco,feat.nabisco,price.nabisco,sunshine,keebler,nabisco,disp.private,feat.private,price.private,choice
68,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,99.000001,0,0,0,0,0,61.000001,nabisco
68,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,1,0,119.00001,0,0,0,0,0,61.000001,sunshine
68,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,125,0,0,0,0,0,61.000001,sunshine
68,1,0,0,0,0,97.000003,0,1,0,0,0,125,0,0,1,1,1,109,0,0,0,0,0,61.000001,sunshine
68,1,0,0,0,0,97.000003,0,1,0,1,0,99.000001,0,0,1,0,0,125,0,0,0,0,0,61.000001,keebler
68,1,0,0,0,0,97.000003,0,1,0,0,1,99.000001,0,0,1,0,0,125,0,0,0,0,0,61.000001,keebler
68,1,0,0,0,0,97.000003,0,1,0,0,0,129,0,0,1,1,1,109,0,0,0,0,0,61.000001,sunshine
68,1,0,0,0,0,97.000003,0,1,0,0,0,129,0,0,1,0,0,125,0,0,0,0,0,61.000001,sunshine
68,1,0,0,0,0,109,0,1,0,1,0,109,0,0,1,1,0,109,0,0,0,1,1,52.999997,sunshine
68,1,0,0,0,0,103,0,1,0,0,0,129,0,0,1,0,0,109,0,0,0,0,0,61.000001,nabisco
68,1,0,0,0,0,109,0,1,0,0,0,129,0,0,1,0,0,125,0,0,0,0,0,61.000001,sunshine
68,1,0,0,0,0,109,0,1,0,0,0,129,0,0,1,0,0,125,0,0,0,0,0,61.000001,sunshine
68,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,0,0,109,0,0,0,0,0,86.000001,nabisco
68,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,1,99.000001,0,0,0,0,0,61.000001,nabisco
68,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,1,99.000001,0,0,0,0,0,61.000001,nabisco
68,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,0,99.000001,0,0,0,0,0,61.000001,nabisco
68,1,0,0,0,0,88.999999,0,1,0,1,1,109,0,0,1,1,0,129,0,0,0,0,0,95.999998,sunshine
68,1,0,0,0,0,105,0,1,0,0,0,119.00001,0,0,1,0,0,125,0,0,0,0,0,61.000001,sunshine
68,1,0,0,0,0,94.999999,0,1,0,0,0,125,0,0,1,0,0,79.000002,0,0,0,0,0,81.999999,nabisco
68,1,0,0,0,0,94.999999,0,1,0,0,0,119.00001,0,0,1,1,0,129,0,0,0,0,0,79.000002,sunshine
68,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,0,99.000001,0,0,0,0,0,61.000001,sunshine
68,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,1,99.000001,0,0,0,0,0,61.000001,nabisco
68,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,0,99.000001,0,0,0,0,0,61.000001,nabisco
68,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,0,129,0,0,0,0,0,61.000001,sunshine
69,1,0,0,0,0,99.000001,0,1,0,0,0,109,0,0,1,0,0,109,0,0,0,0,0,70.999998,nabisco
69,1,0,0,0,0,99.000001,0,1,0,0,0,109,0,0,1,1,0,99.000001,0,0,0,0,0,70.999998,nabisco
69,1,0,0,0,0,99.000001,0,1,0,0,0,109,0,0,1,1,0,99.000001,0,0,0,0,0,70.999998,nabisco
69,1,0,0,0,0,93.000001,0,1,0,0,0,88,0,0,1,0,0,88,0,0,0,0,0,58.999997,nabisco
69,1,0,0,1,0,49.000001,0,1,0,0,0,109,0,0,1,0,0,109,0,0,0,0,0,77.999997,sunshine
69,1,0,0,1,0,58.999997,0,1,0,0,0,109,0,0,1,0,0,88.999999,0,0,0,0,0,77.999997,sunshine
69,1,0,0,0,0,103,0,1,0,0,0,109,0,0,1,0,0,88.999999,0,0,0,0,0,77.999997,nabisco
69,1,0,0,1,0,79.000002,0,1,0,0,0,105,0,0,1,0,0,109,0,0,0,0,0,77.999997,nabisco
69,1,0,0,0,0,103,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,63.999999,nabisco
69,1,0,0,0,0,103,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,63.999999,nabisco
69,1,0,0,0,0,109,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,77.999997,nabisco
69,1,0,0,0,0,109,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,77.999997,nabisco
69,1,0,0,0,0,109,0,1,0,0,0,119.00001,0,0,1,0,0,99.000001,0,0,0,0,0,70.999998,nabisco
69,1,0,0,0,0,93.000001,0,1,0,0,0,98.000002,0,0,1,1,0,98.000002,0,0,0,0,0,57.999998,nabisco
69,1,0,0,0,0,88.999999,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,77.999997,sunshine
69,1,0,0,0,0,88,0,1,0,0,0,115,0,0,1,1,0,99.000001,0,0,0,0,0,64.999998,nabisco
69,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,0,1,119.00001,0,0,0,1,0,63.999999,nabisco
69,1,0,0,1,0,79.000002,0,1,0,0,0,121,0,0,1,0,0,119.00001,0,0,0,1,0,69,private
69,1,0,0,1,0,79.000002,0,1,0,0,0,119.00001,0,0,1,0,0,129,0,0,0,1,0,77.999997,nabisco
69,1,0,0,0,0,97.000003,0,1,0,0,0,125,0,0,1,1,1,109,0,0,0,0,0,64.999998,nabisco
69,1,0,0,1,0,79.000002,0,1,0,0,0,121,0,0,1,1,0,109,0,0,0,0,0,77.999997,nabisco
69,1,0,0,0,0,97.000003,0,1,0,0,0,117,0,0,1,1,0,99.000001,0,0,0,0,0,64.999998,nabisco
69,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,0,0,109,0,0,0,0,0,83.999997,nabisco
69,1,0,0,0,0,94.999999,0,1,0,0,0,121,0,0,1,0,0,99.000001,0,0,0,0,0,81.999999,nabisco
69,1,0,0,0,0,105,0,1,0,0,0,99.000001,0,0,1,0,0,74.000001,0,0,0,0,0,64.999998,nabisco
69,1,0,0,0,0,109,0,1,0,0,0,104,0,0,1,0,0,99.000001,0,0,0,0,0,72.000003,nabisco
69,1,0,0,0,0,124,0,1,0,0,0,105,0,0,1,0,0,98.000002,0,0,0,1,1,38,private
69,1,0,0,0,0,129,0,1,0,0,0,104,0,0,1,0,0,129,0,0,0,0,0,95.999998,nabisco
70,1,0,0,0,0,98.000002,0,1,0,0,0,88,0,0,1,0,0,88.999999,0,0,0,0,0,70.999998,keebler
70,1,0,0,1,0,98.000002,0,1,0,0,0,88,0,0,1,0,0,105.99999,0,0,0,0,0,68.000001,sunshine
70,1,0,0,0,0,99.000001,0,1,0,0,0,109,0,0,1,1,0,99.000001,0,0,0,0,0,70.999998,sunshine
70,1,0,0,1,0,79.000002,0,1,0,0,0,105,0,0,1,0,0,109,0,0,0,0,0,77.999997,keebler
70,1,0,0,0,0,103,0,1,0,0,0,109,0,0,1,0,0,88.999999,0,0,0,0,0,63.999999,keebler
70,1,0,0,0,0,109,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,63.999999,keebler
70,1,0,0,0,0,99.000001,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,70.999998,keebler
70,1,0,0,0,0,109,0,1,0,0,0,105,0,0,1,0,1,94.999999,0,0,0,0,0,68.000001,keebler
70,1,0,0,0,0,88.999999,0,1,0,0,0,119.00001,0,0,1,0,0,99.000001,0,0,0,0,0,77.999997,keebler
70,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,99.000001,0,0,0,0,0,61.000001,nabisco
70,1,0,0,0,0,109,0,1,0,0,0,109,0,0,1,1,0,129,0,0,0,0,0,77.999997,keebler
70,1,0,0,0,0,88,0,1,0,0,0,115,0,0,1,0,0,125,0,0,0,1,1,58.999997,keebler
70,1,0,0,0,0,88,0,1,0,0,0,125,0,0,1,0,0,125,0,0,0,1,0,64.999998,keebler
70,1,0,0,0,0,109,0,1,0,0,0,119.00001,0,0,1,0,0,129,0,0,0,1,0,77.999997,keebler
70,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,1,0,109,0,0,0,0,0,77.999997,keebler
70,1,0,0,0,0,98.000002,0,1,0,0,0,109,0,0,1,0,0,111,0,0,0,0,0,79.000002,keebler
70,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,1,0,129,0,0,0,0,0,93.000001,keebler
70,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,0,99.000001,0,0,0,0,0,64.999998,keebler
70,1,0,0,0,0,105,0,1,0,0,0,109,0,0,1,0,0,99.000001,0,0,0,0,0,64.999998,keebler
70,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,0,0,129,0,0,0,0,0,72.000003,keebler
71,1,0,0,0,0,95.999998,0,1,0,0,0,99.000001,0,0,1,0,0,88.999999,0,0,0,0,0,68.000001,nabisco
71,1,0,0,0,1,58.999997,0,1,0,0,0,99.000001,0,0,1,1,0,94.999999,0,0,0,0,0,69,sunshine
71,1,0,0,1,0,77.999997,0,1,0,0,0,88,0,0,1,0,0,88,0,0,0,0,0,58.999997,nabisco
71,1,0,0,0,0,88.999999,0,1,0,0,0,99.000001,0,0,1,1,0,88.999999,0,0,0,0,0,69,nabisco
71,1,0,0,1,1,49.000001,0,1,0,0,0,109,0,0,1,0,0,109,0,0,0,0,0,77.999997,sunshine
71,1,0,0,0,0,88.999999,0,1,0,0,0,105,0,0,1,0,0,105,0,0,0,0,0,64.999998,nabisco
71,1,0,0,0,0,93.000001,0,1,0,1,0,98.000002,0,0,1,0,0,109,0,0,0,0,0,57.999998,nabisco
71,1,0,0,0,0,79.000002,0,1,0,0,0,109,0,0,1,0,0,99.000001,0,0,0,0,0,69,nabisco
71,1,0,0,0,0,88,0,1,0,0,0,115,0,0,1,1,0,125,0,0,0,0,0,64.999998,nabisco
71,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,1,109,0,0,0,0,1,57.999998,nabisco
71,1,0,0,0,0,88,0,1,0,0,0,125,0,0,1,0,0,125,0,0,0,1,0,64.999998,nabisco
71,1,0,0,0,0,88,0,1,0,1,1,99.000001,0,0,1,0,0,125,0,0,0,0,0,64.999998,keebler
71,1,0,0,0,0,93.000001,0,1,0,0,0,119.00001,0,0,1,0,0,108,0,0,0,0,0,57.999998,nabisco
71,1,0,0,0,0,95.999998,0,1,0,0,0,139,0,0,1,1,1,69,0,0,0,0,0,68.000001,nabisco
71,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,0,99.000001,0,0,0,0,0,61.000001,nabisco
71,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,0,129,0,0,0,0,0,61.000001,nabisco
72,1,0,0,0,0,99.000001,0,1,0,0,0,109,0,0,1,0,0,81.999999,0,0,0,0,0,70.999998,nabisco
72,1,0,0,1,0,79.000002,0,1,0,0,0,109,0,0,1,0,0,74.000001,0,0,0,0,0,77.999997,nabisco
72,1,0,0,1,0,49.000001,0,1,0,0,0,109,0,0,1,0,0,109,0,0,0,0,0,77.999997,keebler
72,1,0,0,1,0,79.000002,0,1,0,0,0,109,0,0,1,0,0,88.999999,0,0,0,0,0,88.999999,private
72,1,0,0,1,0,79.000002,0,1,0,0,0,109,0,0,1,0,0,79.000002,0,0,0,0,0,77.999997,nabisco
72,1,0,0,1,0,79.000002,0,1,0,0,0,105,0,0,1,0,0,109,0,0,0,0,0,88.999999,private
72,1,0,0,1,0,79.000002,0,1,0,0,0,105,0,0,1,0,0,109,0,0,0,0,0,77.999997,nabisco
72,1,0,0,0,0,103,0,1,0,0,0,109,0,0,1,0,0,88.999999,0,0,0,0,0,77.999997,nabisco
72,1,0,0,0,0,99.000001,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,77.999997,nabisco
72,1,0,0,0,0,99.000001,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,77.999997,sunshine
72,1,0,0,0,0,109,0,1,0,0,0,119.00001,0,0,1,0,0,99.000001,0,0,0,0,0,70.999998,nabisco
72,1,0,0,0,0,109,0,1,0,0,0,109,0,0,1,0,0,94,0,0,0,0,0,77.999997,nabisco
72,1,0,0,0,0,88.999999,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,83.999997,sunshine
72,1,0,0,0,0,109,0,1,0,0,0,119.00001,0,0,1,1,0,99.000001,0,0,0,0,0,77.999997,nabisco
72,1,0,0,0,0,109,0,1,0,0,0,119.00001,0,0,1,0,0,99.000001,0,0,0,0,0,77.999997,nabisco
72,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,0,1,119.00001,0,0,0,1,0,63.999999,keebler
72,1,0,0,1,0,88,0,1,0,0,0,109,0,0,1,0,1,73.000002,0,0,0,0,0,57.999998,nabisco
72,1,0,0,0,0,109,0,1,0,0,0,119.00001,0,0,1,0,0,129,0,0,0,0,0,77.999997,keebler
72,1,0,0,0,0,109,0,1,0,0,0,119.00001,0,0,1,1,0,104,0,0,0,0,0,77.999997,nabisco
72,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,1,0,94,0,0,0,0,0,79.000002,nabisco
72,1,0,0,0,0,109,0,1,0,0,0,113,0,0,1,1,0,109,0,0,0,0,0,95.999998,nabisco
72,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,0,0,83.999997,0,0,0,0,0,92.000002,nabisco
72,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,0,0,109,0,0,0,0,0,83.999997,keebler
72,1,0,0,1,0,109,0,1,0,1,0,109,0,0,1,1,0,129,0,0,0,0,0,95.999998,keebler
72,1,0,0,0,0,109,0,1,0,0,0,109,0,0,1,0,0,109,0,0,0,0,0,79.000002,nabisco
72,1,0,0,0,0,109,0,1,0,0,0,109,0,0,1,0,0,109,0,0,0,0,0,79.000002,nabisco
72,1,0,0,0,0,129,0,1,0,0,0,104,0,0,1,0,0,114,0,0,0,0,0,95.999998,nabisco
73,1,0,0,0,0,58.999997,0,1,0,0,0,99.000001,0,0,1,0,0,88.999999,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,88.999999,0,1,0,1,0,88.999999,0,0,1,0,0,105,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,88.999999,0,1,0,0,0,99.000001,0,0,1,0,0,88.999999,0,0,0,1,1,50,nabisco
73,1,0,0,0,0,88.999999,0,1,0,0,0,99.000001,0,0,1,0,0,105,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,88.999999,0,1,0,0,0,105,0,0,1,0,0,88.999999,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,88.999999,0,1,0,0,0,102,0,0,1,1,0,88.999999,0,0,0,0,1,50,nabisco
73,1,0,0,0,1,69,0,1,0,0,0,107.00001,0,0,1,0,0,115,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,88.999999,0,1,0,1,0,115,0,0,1,0,0,99.000001,0,0,0,0,1,50,nabisco
73,1,0,0,0,0,88,0,1,0,0,0,115,0,0,1,0,0,99.000001,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,88,0,1,0,0,0,115,0,0,1,1,0,99.000001,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,88,0,1,0,0,0,115,0,0,1,0,0,125,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,88,0,1,0,0,0,99.000001,0,0,1,0,0,125,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,88,0,1,0,1,1,99.000001,0,0,1,0,0,125,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,97.000003,0,1,0,0,0,125,0,0,1,1,1,109,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,97.000003,0,1,0,0,0,125,0,0,1,1,0,125,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,98.000002,0,1,0,0,0,113,0,0,1,0,0,109,0,0,0,0,0,79.000002,nabisco
73,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,0,99.000001,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,1,99.000001,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,0,99.000001,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,1,99.000001,0,0,0,1,0,64.999998,nabisco
73,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,0,99.000001,0,0,0,1,0,64.999998,nabisco
73,1,0,0,0,0,105,0,1,0,0,0,117,0,0,1,1,0,129,0,0,0,1,0,64.999998,nabisco
73,1,0,0,0,0,105,0,1,0,0,0,99.000001,0,0,1,0,1,99.000001,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,105,0,1,0,0,0,99.000001,0,0,1,1,0,99.000001,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,105,0,1,0,0,0,99.000001,0,0,1,1,0,99.000001,0,0,0,0,0,64.999998,nabisco
73,1,0,0,0,0,105,0,1,0,0,0,99.000001,0,0,1,1,0,129,0,0,0,0,0,64.999998,nabisco
74,1,0,0,0,0,73.000002,0,1,0,0,0,93.000001,0,0,1,0,0,69,0,0,0,0,0,68.000001,nabisco
74,1,0,0,1,1,69,0,1,0,0,0,88,0,0,1,0,0,109,0,0,0,0,0,68.000001,nabisco
74,1,0,0,1,0,69,0,1,0,0,0,88,0,0,1,0,0,109,0,0,0,0,0,68.000001,nabisco
74,1,0,0,1,0,88,0,1,0,0,0,108,0,0,1,0,0,109,0,0,0,0,0,68.000001,nabisco
74,1,0,0,1,1,79.000002,0,1,0,0,1,108,0,0,1,0,0,109,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,101,0,1,0,0,0,117,0,0,1,0,0,119.00001,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,101,0,1,0,0,0,117,0,0,1,0,0,119.00001,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,101,0,1,0,0,1,99.000001,0,0,1,0,0,119.00001,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,101,0,1,0,0,0,117,0,0,1,0,1,94.999999,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,104,0,1,0,0,0,105,0,0,1,0,0,94.999999,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,109,0,1,0,0,0,117,0,0,1,0,1,94.999999,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,1,79.000002,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,1,79.000002,0,1,0,0,1,109,0,0,1,0,0,119.00001,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,109,0,1,0,0,0,117,0,0,1,0,0,119.00001,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,109,0,1,0,0,0,117,0,0,1,0,1,94.999999,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,109,0,1,0,0,0,117,0,0,1,0,1,94.999999,0,0,0,0,0,68.000001,nabisco
74,1,0,0,1,1,88.999999,0,1,0,0,0,129,0,0,1,1,1,109,0,0,0,0,0,68.000001,keebler
74,1,0,0,1,1,88.999999,0,1,0,1,0,124,0,0,1,0,1,109,0,0,0,0,0,68.000001,nabisco
74,1,0,0,1,0,109,0,1,0,1,1,119.00001,0,0,1,0,0,119.00001,0,0,0,0,0,68.000001,nabisco
74,1,0,0,1,0,109,0,1,0,1,0,124,0,0,1,0,1,109,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,99.000001,0,1,0,0,1,109,0,0,1,0,0,109,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,104,0,1,0,0,1,109,0,0,1,1,0,109,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,1,0,129,0,0,0,0,0,93.000001,nabisco
74,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,1,0,129,0,0,0,0,0,93.000001,nabisco
74,1,0,0,0,0,109,0,1,0,0,0,121,0,0,1,0,0,109,0,0,0,0,0,83.999997,nabisco
74,1,0,0,0,0,88.999999,0,1,0,0,0,121,0,0,1,1,0,99.000001,0,0,0,0,0,86.000001,nabisco
74,1,0,0,0,0,88.999999,0,1,0,1,1,109,0,0,1,1,0,129,0,0,0,0,0,95.999998,nabisco
74,1,0,0,0,0,119.00001,0,1,0,0,0,109,0,0,1,0,0,129,0,0,0,0,0,68.000001,nabisco
74,1,0,0,0,0,119.00001,0,1,0,0,0,125,0,0,1,1,1,88.999999,0,0,0,0,0,68.000001,nabisco
75,1,0,0,0,0,88.999999,0,1,0,0,0,88.999999,0,0,1,0,0,105,0,0,0,0,0,64.999998,nabisco
75,1,0,0,0,0,88.999999,0,1,0,0,0,99.000001,0,0,1,1,1,88.999999,0,0,0,0,0,64.999998,nabisco
75,1,0,0,0,0,88.999999,0,1,0,0,0,99.000001,0,0,1,1,0,88.999999,0,0,0,0,0,64.999998,nabisco
75,1,0,0,0,0,88.999999,0,1,0,0,0,102,0,0,1,0,0,105,0,0,0,1,1,49.000001,nabisco
75,1,0,0,0,0,88.999999,0,1,0,0,0,102,0,0,1,1,0,88.999999,0,0,0,1,1,50,private
75,1,0,0,1,1,69,0,1,0,1,0,107.00001,0,0,1,0,0,115,0,0,0,0,0,64.999998,nabisco
75,1,0,0,1,0,88.999999,0,1,0,0,0,115,0,0,1,0,0,99.000001,0,0,0,0,0,60.000002,nabisco
75,1,0,0,0,1,79.000002,0,1,0,0,1,99.000001,0,0,1,1,0,115,0,0,0,0,0,60.000002,nabisco
75,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,1,0,99.000001,0,0,0,0,0,60.000002,nabisco
75,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,125,0,0,0,0,0,60.000002,nabisco
75,1,0,0,0,0,97.000003,0,1,0,0,0,125,0,0,1,0,1,109,0,0,0,0,0,60.000002,nabisco
75,1,0,0,0,0,97.000003,0,1,0,1,0,125,0,0,1,0,0,109,0,0,0,0,0,60.000002,nabisco
75,1,0,0,0,0,97.000003,0,1,0,0,0,125,0,0,1,0,0,125,0,0,0,0,0,60.000002,nabisco
75,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,1,99.000001,0,0,0,0,0,64.999998,nabisco
75,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,0,99.000001,0,0,0,1,0,64.999998,nabisco
75,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,0,99.000001,0,0,0,0,0,64.999998,nabisco
75,1,0,0,0,0,105,0,1,0,1,0,117,0,0,1,0,0,129,0,0,0,0,0,64.999998,nabisco
75,1,0,0,0,0,105,0,1,0,1,0,125,0,0,1,1,0,99.000001,0,0,0,0,0,58.999997,nabisco
75,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,1,99.000001,0,0,0,0,0,58.999997,nabisco
75,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,0,0,129,0,0,0,0,0,64.999998,nabisco
76,1,0,0,0,0,88.999999,0,1,0,0,0,99.000001,0,0,1,0,0,79.000002,0,0,0,0,0,52.999997,nabisco
76,1,0,0,0,0,88.999999,0,1,0,0,0,99.000001,0,0,1,0,0,109,0,0,0,0,0,61.000001,nabisco
76,1,0,0,1,0,69,0,1,0,0,0,109,0,0,1,0,0,79.000002,0,0,0,0,0,61.000001,nabisco
76,1,0,0,1,0,88.999999,0,1,0,0,0,104,0,0,1,0,0,88.999999,0,0,0,1,1,52.999997,nabisco
76,1,0,0,1,1,69,0,1,0,0,0,109,0,0,1,0,0,119.00001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,79.000002,0,1,0,1,1,99.000001,0,0,1,0,0,119.00001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,79.000002,0,1,0,1,0,115,0,0,1,0,0,99.000001,0,0,0,0,1,52.999997,nabisco
76,1,0,0,0,0,79.000002,0,1,0,1,0,115,0,0,1,0,0,99.000001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,99.000001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,99.000001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,125,0,0,0,1,1,57.999998,nabisco
76,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,109,0,0,0,1,0,61.000001,nabisco
76,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,1,109,0,0,0,0,1,57.999998,nabisco
76,1,0,0,0,0,97.000003,0,1,0,0,1,99.000001,0,0,1,0,0,125,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,109,0,1,0,0,1,135,0,0,1,0,0,111,0,0,0,0,0,73.000002,nabisco
76,1,0,0,0,0,97.000003,0,1,0,0,0,129,0,0,1,0,0,100,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,97.000003,0,1,0,0,0,129,0,0,1,0,0,100,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,109,0,1,0,0,0,135,0,0,1,0,0,129,0,0,0,0,0,73.000002,nabisco
76,1,0,0,0,0,98.000002,0,1,0,0,0,109,0,0,1,0,0,109,0,0,0,0,0,115,nabisco
76,1,0,0,0,0,109,0,1,0,0,0,135,0,0,1,0,0,129,0,0,0,0,0,79.000002,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,1,99.000001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,0,99.000001,0,0,0,1,1,52.999997,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,0,99.000001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,1,99.000001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,119.00001,0,0,1,0,0,125,0,0,0,1,0,57.999998,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,0,99.000001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,125,0,0,1,1,0,99.000001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,0,99.000001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,1,0,99.000001,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,0,0,114,0,0,0,0,0,61.000001,nabisco
76,1,0,0,0,0,105,0,1,0,0,0,129,0,0,1,0,0,129,0,0,0,0,0,61.000001,nabisco
77,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,99.000001,0,0,0,0,0,60.000002,keebler
77,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,1,0,99.000001,0,0,0,0,0,60.000002,keebler
77,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,125,0,0,0,0,0,60.000002,keebler
77,1,0,0,0,0,97.000003,0,1,0,0,0,115,0,0,1,0,0,109,0,0,0,1,0,64.999998,private
77,1,0,0,0,0,97.000003,0,1,0,0,0,125,0,0,1,0,1,109,0,0,0,0,0,64.999998,private
