brand,sic,city,gu,dong,address,zip,lon,lat,col
이디아커피,I56220,서울특별시,광진구,자양3동,서울특별시 광진구 아차산로 262,5065,127.0729442,37.53699681,0
이디아커피,I56220,서울특별시,동대문구,회기동,서울특별시 동대문구 경희대로 4,2453,127.0525041,37.59189756,0
이디아커피,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 한천로 1083,1070,127.0226156,37.64253541,0
이디아커피,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영신로 136,7301,126.9015706,37.51966876,0
이디아커피,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 삼일대로 436-1,3133,126.9880044,37.57359365,0
이디아커피,I56220,서울특별시,성동구,금호1가동,서울특별시 성동구 난계로 35,4727,127.0244663,37.55551928,0
이디아커피,I56220,서울특별시,도봉구,도봉2동,서울특별시 도봉구 도봉로 964-33,1318,127.0461313,37.68920308,0
이디아커피,I56220,서울특별시,성북구,돈암2동,서울특별시 성북구 아리랑로 85-16,2826,127.0124946,37.5998862,0
이디아커피,I56220,서울특별시,성북구,성북동,서울특별시 성북구 동소문로13길 5,2832,127.0128136,37.5920318,0
이디아커피,I56220,서울특별시,강서구,염창동,서울특별시 강서구 공항대로61길 20,7562,126.8657779,37.55180383,0
이디아커피,I56220,서울특별시,은평구,증산동,서울특별시 은평구 수색로 175,3504,126.9019154,37.57714921,0
이디아커피,I56220,서울특별시,강서구,발산1동,서울특별시 강서구 수명로 68-27,7635,126.8266634,37.55266502,0
이디아커피,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡서로 101,7798,126.8235753,37.56264475,0
이디아커피,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 공항대로 195,7801,126.8292573,37.55975486,0
이디아커피,I56220,서울특별시,마포구,공덕동,서울특별시 마포구 백범로 202,4196,126.9524467,37.5428373,0
이디아커피,I56220,서울특별시,성북구,정릉2동,서울특별시 성북구 북악산로1길 26-13,2821,127.0048431,37.59958766,0
이디아커피,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 5,5841,127.1196202,37.4801187,0
이디아커피,I56220,서울특별시,관악구,은천동,서울특별시 관악구 남부순환로 1725,8757,126.9418786,37.4826793,0
이디아커피,I56220,서울특별시,관악구,낙성대동,서울특별시 관악구 남부순환로 1874,8789,126.9577367,37.4789998,0
이디아커피,I56220,서울특별시,동작구,사당1동,서울특별시 동작구 동작대로7길 100,7024,126.9775142,37.47714524,0
이디아커피,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 봉은사로86길 30,6165,127.0568477,37.51144163,0
이디아커피,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 봉은사로 326,6143,127.0426523,37.50964246,0
이디아커피,I56220,서울특별시,금천구,시흥4동,서울특별시 금천구 독산로 124,8569,126.9055425,37.45835331,0
이디아커피,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 355,1074,127.0266913,37.63933439,0
이디아커피,I56220,서울특별시,성동구,금호2.3가동,서울특별시 성동구 무수막길 89-30,4726,127.0196788,37.55378566,0
이디아커피,I56220,서울특별시,성동구,금호2.3가동,서울특별시 성동구 금호산길 64,4726,127.0195983,37.55388411,0
이디아커피,I56220,서울특별시,영등포구,신길6동,서울특별시 영등포구 신길로 42,7436,126.9086055,37.49645999,0
이디아커피,I56220,서울특별시,중구,황학동,서울특별시 중구 퇴계로 455,4575,127.022309,37.56557513,0
이디아커피,I56220,서울특별시,구로구,구로5동,서울특별시 구로구 새말로 97,8288,126.8902076,37.50703804,0
이디아커피,I56220,서울특별시,관악구,신사동,서울특별시 관악구 남부순환로 1541-1,8763,126.9218665,37.48339041,0
이디아커피,I56220,서울특별시,관악구,서원동,서울특별시 관악구 신림로 262-1,8781,126.9326883,37.47855091,0
이디아커피,I56220,서울특별시,관악구,미성동,서울특별시 관악구 난곡로 250,8849,126.9159729,37.47653356,0
이디아커피,I56220,서울특별시,관악구,신림동,서울특별시 관악구 관천로 52,8759,126.9266133,37.48432567,0
이디아커피,I56220,서울특별시,마포구,공덕동,서울특별시 마포구 마포대로 208,4206,126.956827,37.55250823,0
이디아커피,I56220,서울특별시,중구,다산동,서울특별시 중구 다산로 131,4607,127.0108145,37.55569403,0
이디아커피,I56220,서울특별시,서초구,양재2동,서울특별시 서초구 동산로 3,6779,127.0402645,37.4690755,0
이디아커피,I56220,서울특별시,강서구,가양3동,서울특별시 강서구 양천로 551-17,7532,126.8609249,37.55910054,0
이디아커피,I56220,서울특별시,영등포구,영등포본동,서울특별시 영등포구 영신로9나길 16-5,7366,126.9062166,37.51370192,0
이디아커피,I56220,서울특별시,구로구,오류1동,서울특별시 구로구 경인로20길 6,8271,126.8434035,37.49539808,0
이디아커피,I56220,서울특별시,동대문구,용신동,서울특별시 동대문구 고산자로 413-1,2566,127.0379119,37.57665101,0
이디아커피,I56220,서울특별시,강서구,우장산동,서울특별시 강서구 우현로 17,7695,126.8434627,37.54725338,0
이디아커피,I56220,서울특별시,금천구,시흥5동,서울특별시 금천구 금하로 690,8642,126.9066214,37.45179463,0
이디아커피,I56220,서울특별시,중구,명동,서울특별시 중구 남대문로 112,4540,126.9829974,37.56717125,0
이디아커피,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 신촌로 177,3766,126.9455815,37.55703969,0
이디아커피,I56220,서울특별시,강남구,일원1동,서울특별시 강남구 양재대로27길 20,6343,127.0816058,37.49039878,0
이디아커피,I56220,서울특별시,광진구,자양2동,서울특별시 광진구 자양로 46,5112,127.0859363,37.53217834,0
이디아커피,I56220,서울특별시,광진구,자양2동,서울특별시 광진구 자양로 92,5051,127.0840793,37.53599343,0
이디아커피,I56220,서울특별시,동대문구,전농1동,서울특별시 동대문구 답십리로 77,2552,127.0496042,37.57506077,0
이디아커피,I56220,서울특별시,노원구,중계2.3동,서울특별시 노원구 동일로208길 20,1782,127.0657188,37.64348832,0
이디아커피,I56220,서울특별시,성동구,금호2.3가동,서울특별시 성동구 금호산길 64,4726,127.0195983,37.55388411,0
이디아커피,I56220,서울특별시,성북구,정릉1동,서울특별시 성북구 북악산로 851,2818,127.0185842,37.60012621,0
이디아커피,I56220,서울특별시,광진구,중곡3동,서울특별시 광진구 용마산로 111,4935,127.0866281,37.56358534,0
이디아커피,I56220,서울특별시,종로구,숭인1동,서울특별시 종로구 지봉로 64,3109,127.0158139,37.57572097,0
이디아커피,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 올림픽로 665,5248,127.1238621,37.5409177,0
이디아커피,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 청계천로 55,3189,126.9838213,37.56901647,0
이디아커피,I56220,서울특별시,성동구,왕십리도선동,서울특별시 성동구 무학로 33,4702,127.0264842,37.56917777,0
이디아커피,I56220,서울특별시,마포구,망원2동,서울특별시 마포구 망원로 21,3958,126.8994026,37.55634792,0
이디아커피,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 은행로 17,7237,126.9207225,37.52830613,0
이디아커피,I56220,서울특별시,성북구,성북동,서울특별시 성북구 동소문로 19,2833,127.0080797,37.58952326,0
이디아커피,I56220,서울특별시,강서구,화곡8동,서울특별시 강서구 곰달래로 135,7760,126.8479038,37.53075379,0
카페베네,I56220,서울특별시,서초구,서초4동,서울특별시 서초구 강남대로 415,6614,127.0263258,37.49955235,0
카페베네,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영중로 16-1,7304,126.9061444,37.51787308,0
카페베네,I56220,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 311,7686,126.8495218,37.55209707,0
카페베네,I56220,서울특별시,강서구,등촌1동,서울특별시 강서구 양천로 564,7551,126.8615549,37.55712434,0
카페베네,I56220,서울특별시,중랑구,면목5동,서울특별시 중랑구 동일로 540,2236,127.0814056,37.5796015,0
카페베네,I56220,서울특별시,마포구,대흥동,서울특별시 마포구 서강로 136,4100,126.9357776,37.55403235,0
카페베네,I56220,서울특별시,동대문구,전농2동,서울특별시 동대문구 서울시립대로 163,2504,127.0599704,37.58256838,0
카페베네,I56220,서울특별시,성북구,안암동,서울특별시 성북구 개운사길 18,2842,127.0294436,37.58712389,0
카페베네,I56220,서울특별시,강남구,도곡2동,서울특별시 강남구 언주로30길 13,6292,127.0506614,37.4881358,0
카페베네,I56220,서울특별시,서초구,양재2동,서울특별시 서초구 매헌로 16,6771,127.0369353,37.46246166,0
카페베네,I56220,서울특별시,은평구,갈현1동,서울특별시 은평구 통일로 855-4,3330,126.9203379,37.6192622,0
카페베네,I56220,서울특별시,동작구,상도2동,서울특별시 동작구 상도로30길 39,6964,126.9422792,37.50478563,0
카페베네,I56220,서울특별시,마포구,서강동,서울특별시 마포구 와우산로 94,4066,126.9249219,37.55260046,0
카페베네,I56220,서울특별시,광진구,구의1동,서울특별시 광진구 자양로22길 70-14,5042,127.0871629,37.53922506,0
카페베네,I56220,서울특별시,용산구,원효로2동,서울특별시 용산구 원효로 138,4366,126.9587744,37.53373866,0
카페베네,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 309,6151,127.0444153,37.50354758,0
카페베네,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 오금로 58,5510,127.1053896,37.516712,0
카페베네,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 이화여대길 50-8,3764,126.9461534,37.55902708,0
카페베네,I56220,서울특별시,서대문구,충현동,서울특별시 서대문구 충정로 8,3742,126.9631901,37.55966449,0
카페베네,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 이화여대길 50-6,3764,126.9460404,37.55901706,0
카페베네,I56220,서울특별시,금천구,독산4동,서울특별시 금천구 시흥대로126길 9,8576,126.8994605,37.46998345,0
카페베네,I56220,서울특별시,마포구,용강동,서울특별시 마포구 토정로 295,4166,126.9422063,37.54119622,0
카페베네,I56220,서울특별시,종로구,사직동,서울특별시 종로구 사직로 125,3044,126.9728334,37.57615673,0
카페베네,I56220,서울특별시,중구,명동,서울특별시 중구 퇴계로 125,4536,126.985694,37.56113945,0
카페베네,I56220,서울특별시,광진구,군자동,서울특별시 광진구 능동로 295,4997,127.078479,37.55616946,0
카페베네,I56220,서울특별시,강남구,청담동,서울특별시 강남구 삼성로146길 4-5,6070,127.0488995,37.52274018,0
카페베네,I56220,서울특별시,종로구,혜화동,서울특별시 종로구 대명길 9,3078,127.0009379,37.58336298,0
카페베네,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 노해로 467,1689,127.0597337,37.65444241,0
카페베네,I56220,서울특별시,광진구,구의2동,서울특별시 광진구 광나루로 505,4976,127.0857084,37.5452869,0
카페베네,I56220,서울특별시,광진구,화양동,서울특별시 광진구 아차산로 207,5019,127.0667212,37.54150712,0
카페베네,I56220,서울특별시,광진구,중곡3동,서울특별시 광진구 면목로 163,4906,127.0821727,37.56783978,0
카페베네,I56220,서울특별시,동작구,사당2동,서울특별시 동작구 동작대로27길 32,7008,126.9802324,37.48761194,0
카페베네,I56220,서울특별시,송파구,잠실3동,서울특별시 송파구 잠실로 62,5555,127.0902691,37.50800943,0
카페베네,I56220,서울특별시,은평구,불광2동,서울특별시 은평구 통일로78길 7,3350,126.9232432,37.61809939,0
카페베네,I56220,서울특별시,양천구,신정4동,서울특별시 양천구 목동로 213,7938,126.8637939,37.52742974,0
카페베네,I56220,서울특별시,광진구,자양3동,서울특별시 광진구 아차산로 272,5065,127.0729816,37.53854692,0
카페베네,I56220,서울특별시,노원구,중계2.3동,서울특별시 노원구 동일로 1308-1,1760,127.0642282,37.64488212,0
카페베네,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로 402,7583,126.8394648,37.56132432,0
카페베네,I56220,서울특별시,광진구,구의1동,서울특별시 광진구 자양로 102-1,5044,127.083887,37.53692002,0
카페베네,I56220,서울특별시,광진구,중곡4동,서울특별시 광진구 천호대로 639,4953,127.0888538,37.5537,0
카페베네,I56220,서울특별시,강남구,청담동,서울특별시 강남구 도산대로 539,6013,127.0525344,37.52514818,0
카페베네,I56220,서울특별시,강북구,삼양동,서울특별시 강북구 솔샘로 223,1188,127.0175604,37.62027391,0
카페베네,I56220,서울특별시,강남구,대치1동,서울특별시 강남구 도곡로 422,6279,127.0567438,37.49722213,0
카페베네,I56220,서울특별시,종로구,부암동,서울특별시 종로구 홍지문2길 20,3016,126.9551444,37.6040958,0
카페베네,I56220,서울특별시,동작구,노량진1동,서울특별시 동작구 노량진로 178,6913,126.9456755,37.51340298,0
카페베네,I56220,서울특별시,강남구,신사동,서울특별시 강남구 도산대로 127,6035,127.0223129,37.51761236,0
카페베네,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 논현로 565,6125,127.0337915,37.50646167,0
카페베네,I56220,서울특별시,동작구,대방동,서울특별시 동작구 알마타길 6,6941,126.9249592,37.50980127,0
카페베네,I56220,서울특별시,용산구,이태원1동,서울특별시 용산구 이태원로 197,4349,126.9959057,37.53482611,0
카페베네,I56220,서울특별시,서초구,양재2동,서울특별시 서초구 강남대로16길 4,6779,127.0392827,37.47070745,0
카페베네,I56220,서울특별시,중구,회현동,서울특별시 중구 퇴계로 18,4637,126.9751399,37.5565521,0
카페베네,I56220,서울특별시,강남구,신사동,서울특별시 강남구 압구정로28길 24,6030,127.0274436,37.52497126,0
카페베네,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 490,7530,126.8418704,37.56897968,0
카페베네,I56220,서울특별시,용산구,한남동,서울특별시 용산구 이태원로 227,4349,126.9988369,37.53562589,0
카페베네,I56220,서울특별시,광진구,구의3동,서울특별시 광진구 광나루로56길 32,5118,127.0953132,37.53709822,0
카페베네,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 천호대로 281,2604,127.0521898,37.56756683,0
카페베네,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로26길 12,6236,127.0358385,37.49944116,0
카페베네,I56220,서울특별시,광진구,군자동,서울특별시 광진구 군자로 114,5006,127.072859,37.55301684,0
카페베네,I56220,서울특별시,마포구,용강동,서울특별시 마포구 마포대로 73,4157,126.9489463,37.54230161,0
카페베네,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 봉은사로 105,6120,127.0250114,37.50496586,0
카페베네,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 여의대방로 359,7334,126.9294016,37.51870791,0
카페베네,I56220,서울특별시,강남구,청담동,서울특별시 강남구 압구정로72길 8,6015,127.0450101,37.52610577,0
카페베네,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로1길 19,6134,127.0275014,37.49959808,0
카페베네,I56220,서울특별시,종로구,교남동,서울특별시 종로구 통일로 146,3180,126.9654937,37.56742463,0
카페베네,I56220,서울특별시,강남구,신사동,서울특별시 강남구 논현로 815,6032,127.0277846,37.52136085,0
카페베네,I56220,서울특별시,관악구,보라매동,서울특별시 관악구 봉천로 219,8708,126.9261346,37.49012408,0
카페베네,I56220,서울특별시,광진구,중곡3동,서울특별시 광진구 동일로 427,4900,127.0785194,37.56851414,0
카페베네,I56220,서울특별시,강남구,논현2동,서울특별시 강남구 선릉로 627,6100,127.0427974,37.51245492,0
카페베네,I56220,서울특별시,구로구,구로5동,서울특별시 구로구 새말로 97,8288,126.8902076,37.50703804,0
카페베네,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관길 21-2,3308,126.9412374,37.64160789,0
카페베네,I56220,서울특별시,중랑구,면목5동,서울특별시 중랑구 면목천로 33,2236,127.0811954,37.5792034,0
카페베네,I56220,서울특별시,노원구,하계1동,서울특별시 노원구 공릉로59길 28,1829,127.0696529,37.63422972,0
카페베네,I56220,서울특별시,성동구,사근동,서울특별시 성동구 왕십리로 220,4763,127.0474999,37.55717606,0
카페베네,I56220,서울특별시,은평구,진관동,서울특별시 은평구 연서로48길 54,3308,126.9401899,37.63957117,0
카페베네,I56220,서울특별시,용산구,남영동,서울특별시 용산구 후암로57길 35-15,4324,126.9743969,37.55213054,0
카페베네,I56220,서울특별시,종로구,평창동,서울특별시 종로구 평창문화로 87,3009,126.9707752,37.60724261,0
카페베네,I56220,서울특별시,마포구,상암동,서울특별시 마포구 상암산로 48-6,3909,126.890087,37.57700254,0
카페베네,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로19길 19,6131,127.0331223,37.50134721,0
카페베네,I56220,서울특별시,성북구,월곡2동,서울특별시 성북구 화랑로18마길 3,2791,127.0500897,37.60545685,0
카페베네,I56220,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 305,7686,126.849122,37.55160661,0
카페베네,I56220,서울특별시,관악구,신원동,서울특별시 관악구 신원로5길 19,8774,126.9276299,37.48202822,0
카페베네,I56220,서울특별시,도봉구,쌍문1동,서울특별시 도봉구 우이천로38길 23-34,1377,127.0219038,37.65188223,0
카페베네,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 서빙고로 31,4385,126.9698536,37.52617693,0
카페베네,I56220,서울특별시,광진구,구의1동,서울특별시 광진구 자양로 102,5044,127.0839332,37.53683929,0
카페베네,I56220,서울특별시,송파구,거여2동,서울특별시 송파구 오금로62길 10,5773,127.1460893,37.4920178,0
카페베네,I56220,서울특별시,성동구,성수1가2동,서울특별시 성동구 상원1길 25,4779,127.0479609,37.54584458,0
카페베네,I56220,서울특별시,종로구,이화동,서울특별시 종로구 대학로 95,3082,127.0017557,37.57977475,0
카페베네,I56220,서울특별시,마포구,상암동,서울특별시 마포구 성암로 301,3923,126.8879228,37.58246045,0
카페베네,I56220,서울특별시,마포구,상암동,서울특별시 마포구 월드컵북로62길 21,3919,126.8850658,37.58423556,0
카페베네,I56220,서울특별시,은평구,진관동,서울특별시 은평구 연서로50길 10,3308,126.9385441,37.64056552,0
카페베네,I56220,서울특별시,강동구,암사3동,서울특별시 강동구 고덕로 89,5237,127.1352651,37.55492305,0
카페베네,I56220,서울특별시,강서구,가양2동,서울특별시 강서구 양천로57길 9-13,7527,126.8511902,37.56358346,0
카페베네,I56220,서울특별시,서초구,서초4동,서울특별시 서초구 서초대로77길 3,6615,127.0264923,37.49804896,0
카페베네,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 성내로 22,5398,127.122818,37.52958368,0
카페베네,I56220,서울특별시,송파구,거여2동,서울특별시 송파구 오금로 513,5768,127.1458608,37.49321456,0
카페베네,I56220,서울특별시,광진구,자양4동,서울특별시 광진구 아차산로 244,5073,127.0701834,37.53972332,0
카페베네,I56220,서울특별시,성북구,안암동,서울특별시 성북구 안암로 145,2841,127.0317018,37.58848499,0
카페베네,I56220,서울특별시,성동구,금호4가동,서울특별시 성동구 독서당로 290-1,4737,127.0213866,37.54781688,0
카페베네,I56220,서울특별시,관악구,낙성대동,서울특별시 관악구 봉천로 569,8792,126.9609674,37.47757756,0
카페베네,I56220,서울특별시,관악구,은천동,서울특별시 관악구 양녕로 117,8715,126.9424474,37.49205532,0
카페베네,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털1로 1,8594,126.8871592,37.46627305,0
카페베네,I56220,서울특별시,강서구,등촌2동,서울특별시 강서구 등촌로 223,7665,126.8633893,37.54960937,0
카페베네,I56220,서울특별시,서초구,서초4동,서울특별시 서초구 강남대로 415,6614,127.0263258,37.49955235,0
카페베네,I56220,서울특별시,마포구,도화동,서울특별시 마포구 도화길 27,4168,126.9489439,37.54085992,0
카페베네,I56220,서울특별시,마포구,용강동,서울특별시 마포구 토정로 295,4166,126.9422063,37.54119622,0
카페베네,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 무교로 40,3188,126.9794676,37.56951954,0
카페베네,I56220,서울특별시,강북구,송천동,서울특별시 강북구 도봉로 67,1205,127.0294659,37.6150473,0
카페베네,I56220,서울특별시,송파구,송파1동,서울특별시 송파구 백제고분로 433,5620,127.1113573,37.50951254,0
카페베네,I56220,서울특별시,관악구,남현동,서울특별시 관악구 남부순환로 2082-29,8806,126.9806597,37.4761362,0
카페베네,I56220,서울특별시,양천구,신정3동,서울특별시 양천구 신정이펜1로 20,8049,126.8331141,37.51201118,0
카페베네,I56220,서울특별시,관악구,낙성대동,서울특별시 관악구 남부순환로 1840,8788,126.9542807,37.48035688,0
카페베네,I56220,서울특별시,송파구,송파1동,서울특별시 송파구 석촌호수로 298,5618,127.108189,37.51151604,0
카페베네,I56220,서울특별시,중구,필동,서울특별시 중구 소파로2길 10,4628,126.987459,37.55784777,0
카페베네,I56220,서울특별시,강동구,암사3동,서울특별시 강동구 고덕로 89,5237,127.1352651,37.55492305,0
카페베네,I56220,서울특별시,양천구,신정6동,서울특별시 양천구 목동동로 75,8094,126.8634014,37.51600979,0
카페베네,I56220,서울특별시,강북구,송천동,서울특별시 강북구 도봉로 67,1205,127.0294659,37.6150473,0
카페베네,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 연세로 50,3722,126.9429168,37.56380069,0
카페베네,I56220,서울특별시,영등포구,당산1동,서울특별시 영등포구 당산로 138,7257,126.8971765,37.52691724,0
카페베네,I56220,서울특별시,중랑구,상봉1동,서울특별시 중랑구 망우로 353,2087,127.0916054,37.59832307,0
카페베네,I56220,서울특별시,중랑구,상봉1동,서울특별시 중랑구 망우로 353,2087,127.0916054,37.59832307,0
카페베네,I56220,서울특별시,동작구,사당1동,서울특별시 동작구 동작대로 79,7013,126.9815985,37.48360503,0
카페베네,I56220,서울특별시,동대문구,장안2동,서울특별시 동대문구 장한로 102,2639,127.070311,37.56954005,0
카페베네,I56220,서울특별시,광진구,중곡1동,서울특별시 광진구 능동로 373,4909,127.0822468,37.5627224,0
카페베네,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털1로 16,8591,126.8878245,37.46791022,0
카페베네,I56220,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1034,5379,127.1267457,37.53719968,0
카페베네,I56220,서울특별시,강남구,청담동,서울특별시 강남구 삼성로 772,6070,127.0480061,37.523598,0
카페베네,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 647,6085,127.0566303,37.51972058,0
커피빈,I56220,서울특별시,서초구,서초1동,서울특별시 서초구 서초중앙로 118,6634,127.014217,37.49238766,0
커피빈,I56220,서울특별시,종로구,혜화동,서울특별시 종로구 대명길 25,3078,127.0001708,37.58314925,0
커피빈,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 335,6150,127.0482229,37.50474969,0
커피빈,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 20,7327,126.927277,37.52487881,0
커피빈,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 신촌로 83,3789,126.9358278,37.55606915,0
커피빈,I56220,서울특별시,강남구,청담동,서울특별시 강남구 압구정로 461,6011,127.0472158,37.52524956,0
커피빈,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로4길 28,6241,127.0300745,37.4965196,0
커피빈,I56220,서울특별시,강남구,청담동,서울특별시 강남구 삼성로 716,6074,127.0500215,37.51990189,0
커피빈,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 143,6132,127.0348844,37.50064078,0
커피빈,I56220,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 563,4983,127.102912,37.54413034,0
커피빈,I56220,서울특별시,강남구,대치4동,서울특별시 강남구 선릉로64길 23,6205,127.0541518,37.49829169,0
커피빈,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 영동대로 211,6283,127.0688065,37.49756112,0
커피빈,I56220,서울특별시,중구,명동,서울특별시 중구 명동7길 13,4534,126.9839527,37.5643412,0
커피빈,I56220,서울특별시,서초구,서초2동,서울특별시 서초구 서초대로74길 4,6620,127.0256838,37.49673577,0
커피빈,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 테헤란로87길 22,6164,127.0594268,37.50962404,0
커피빈,I56220,서울특별시,강남구,역삼2동,서울특별시 강남구 테헤란로 312,6211,127.0450339,37.50293085,0
커피빈,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 신촌로 113,3779,126.9385569,37.55596758,0
커피빈,I56220,서울특별시,서초구,서초2동,서울특별시 서초구 강남대로51길 1,6628,127.0302441,37.49127685,0
커피빈,I56220,서울특별시,양천구,목1동,서울특별시 양천구 목동동로 293,7997,126.8757526,37.5281659,0
커피빈,I56220,서울특별시,강남구,대치4동,서울특별시 강남구 테헤란로70길 12,6193,127.0531431,37.50473517,0
커피빈,I56220,서울특별시,서초구,서초4동,서울특별시 서초구 강남대로 423,6614,127.0257958,37.50030487,0
커피빈,I56220,서울특별시,성북구,안암동,서울특별시 성북구 개운사길 8,2842,127.0295587,37.58698067,0
커피빈,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 연세로 8-1,3779,126.9372841,37.55633456,0
커피빈,I56220,서울특별시,중구,소공동,서울특별시 중구 세종대로 84,4526,126.9771593,37.5636518,0
커피빈,I56220,서울특별시,강남구,논현2동,서울특별시 강남구 봉은사로 207,6109,127.0346447,37.50783825,0
커피빈,I56220,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로 300,8379,126.8965278,37.48491351,0
커피빈,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 논현로 717,6041,127.0295177,37.51595077,0
커피빈,I56220,서울특별시,영등포구,양평1동,서울특별시 영등포구 영등포로9길 46,7273,126.8874896,37.52479904,0
커피빈,I56220,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1096,5381,127.1332187,37.53519296,0
커피빈,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로20길 10,6235,127.0341242,37.49907574,0
커피빈,I56220,서울특별시,종로구,사직동,서울특별시 종로구 사직로 130,3170,126.9733086,37.57535894,0
커피빈,I56220,서울특별시,금천구,시흥1동,서울특별시 금천구 시흥대로 201,8632,126.9007767,37.45189359,0
커피빈,I56220,서울특별시,금천구,가산동,서울특별시 금천구 디지털로9길 23,8511,126.886466,37.47871,0
커피빈,I56220,서울특별시,중구,명동,서울특별시 중구 남대문로10길 6,4539,126.9832279,37.56686688,0
커피빈,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 97,7327,126.9245733,37.5225025,0
커피빈,I56220,서울특별시,용산구,한남동,서울특별시 용산구 이태원로 220,4404,126.9984632,37.53480277,0
커피빈,I56220,서울특별시,종로구,사직동,서울특별시 종로구 새문안로9길 25,3183,126.9754693,37.57134105,0
커피빈,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국회대로68길 17,7237,126.9200935,37.52877793,0
커피빈,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로29길 65,6005,127.0269816,37.53179742,0
커피빈,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 신촌역로 20,3766,126.9431181,37.55836922,0
커피빈,I56220,서울특별시,서초구,서초2동,서울특별시 서초구 강남대로 369,6621,127.0281972,37.49564817,0
커피빈,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 구천면로 202,5329,127.1270741,37.5400945,0
커피빈,I56220,서울특별시,강서구,등촌1동,서울특별시 강서구 화곡로 398,7567,126.8548002,37.55845562,0
커피빈,I56220,서울특별시,중랑구,상봉1동,서울특별시 중랑구 망우로 353,2087,127.0916054,37.59832307,0
커피빈,I56220,서울특별시,종로구,이화동,서울특별시 종로구 대학로12길 62,3086,127.0036928,37.58139497,0
커피빈,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 607,6087,127.0594668,37.51455313,0
커피빈,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영중로 15,7305,126.9039142,37.51721267,0
커피빈,I56220,서울특별시,중구,회현동,서울특별시 중구 후암로 110,4637,126.9740278,37.55428983,0
커피빈,I56220,서울특별시,중구,명동,서울특별시 중구 명동8나길 20,4536,126.9838895,37.56149336,0
